village_id,Object.state,Status,Accuracy,Date,commune,village_name,lat_long,has_rain_gauge,village_size,gender_nanmean,gender_nanmedian,gender_N,age_nanmean,age_nanmedian,age_N,years_farming_nanmean,years_farming_nanmedian,years_farming_N,num_wives_nanmean,num_wives_nanmedian,num_wives_N,wife_trades_nanmean,wife_trades_nanmedian,wife_trades_N,wife_food_crops_nanmean,wife_food_crops_nanmedian,wife_food_crops_N,wife_crafts_nanmean,wife_crafts_nanmedian,wife_crafts_N,num_children_nanmean,num_children_nanmedian,num_children_N,num_young_children_nanmean,num_young_children_nanmedian,num_young_children_N,num_older_children_nanmean,num_older_children_nanmedian,num_older_children_N,num_children_in_school_nanmean,num_children_in_school_nanmedian,num_children_in_school_N,children_working_nanmean,children_working_nanmedian,children_working_N,housing_material_nanmean,housing_material_nanmedian,housing_material_N,access_electricity_nanmean,access_electricity_nanmedian,access_electricity_N,access_drinking_water_nanmean,access_drinking_water_nanmedian,access_drinking_water_N,access_healthcare_nanmean,access_healthcare_nanmedian,access_healthcare_N,wants_credit_nanmean,wants_credit_nanmedian,wants_credit_N,credit_from_coop_nanmean,credit_from_coop_nanmedian,credit_from_coop_N,credit_from_third_party_nanmean,credit_from_third_party_nanmedian,credit_from_third_party_N,credit_from_bank_nanmean,credit_from_bank_nanmedian,credit_from_bank_N,has_loan_nanmean,has_loan_nanmedian,has_loan_N,loan_amount_nanmean,loan_amount_nanmedian,loan_amount_N,loan_rate_nanmean,loan_rate_nanmedian,loan_rate_N,has_bridge_loan_nanmean,has_bridge_loan_nanmedian,has_bridge_loan_N,bridge_loan_amount_nanmean,bridge_loan_amount_nanmedian,bridge_loan_amount_N,pledged_output_nanmean,pledged_output_nanmedian,pledged_output_N,wants_bridge_loan_nanmean,wants_bridge_loan_nanmedian,wants_bridge_loan_N,wants_bridge_loan_amount_nanmean,wants_bridge_loan_amount_nanmedian,wants_bridge_loan_amount_N,input_use_nanmean,input_use_nanmedian,input_use_N,input_cost_nanmean,input_cost_nanmedian,input_cost_N,inputs_useful_nanmean,inputs_useful_nanmedian,inputs_useful_N,interest_use_inputs_nanmean,interest_use_inputs_nanmedian,interest_use_inputs_N,interest_insurance_nanmean,interest_insurance_nanmedian,interest_insurance_N,use_ag_services_nanmean,use_ag_services_nanmedian,use_ag_services_N,ag_services_quality_nanmean,ag_services_quality_nanmedian,ag_services_quality_N,ag_services_frequency_nanmean,ag_services_frequency_nanmedian,ag_services_frequency_N,interest_ag_services_nanmean,interest_ag_services_nanmedian,interest_ag_services_N,last_price_nanmean,last_price_nanmedian,last_price_N,num_plots_nanmean,num_plots_nanmedian,num_plots_N,total_ha_nanmean,total_ha_nanmedian,total_ha_N,fraction_in_school_nanmean,fraction_in_school_nanmedian,fraction_in_school_N,fraction_in_school_binned_nanmean,fraction_in_school_binned_nanmedian,fraction_in_school_binned_N,num_older_children_binned_nanmean,num_older_children_binned_nanmedian,num_older_children_binned_N,num_young_children_binned_nanmean,num_young_children_binned_nanmedian,num_young_children_binned_N,income_nanmean,income_nanmedian,income_N,nonzero_income_nanmean,nonzero_income_nanmedian,nonzero_income_N,income_binned_nanmean,income_binned_nanmedian,income_binned_N,num_plots_binned_nanmean,num_plots_binned_nanmedian,num_plots_binned_N,years_farming_binned_nanmean,years_farming_binned_nanmedian,years_farming_binned_N,age_binned_nanmean,age_binned_nanmedian,age_binned_N,num_children_binned_nanmean,num_children_binned_nanmedian,num_children_binned_N,num_wives_binned_nanmean,num_wives_binned_nanmedian,num_wives_binned_N,education_level_binned_nanmean,education_level_binned_nanmedian,education_level_binned_N,wife_roles_nanmean,wife_roles_nanmedian,wife_roles_N,creditworthy_nanmean,creditworthy_nanmedian,creditworthy_N
667.0,Locked,Enable,3.0,2018-01-22 09:47:00,Guede chantier,Guede Chantier,-14.756453333333 | 16.545875,no,84.0,0.07142857142857142,0.0,84.0,52.44047619047619,54.0,84.0,28.11904761904762,30.0,84.0,1.2619047619047619,1.0,84.0,0.23809523809523808,0.0,84.0,0.03571428571428571,0.0,84.0,0.0,0.0,84.0,7.888888888888889,7.0,81.0,2.511904761904762,3.0,84.0,3.4166666666666665,3.0,84.0,3.2857142857142856,3.0,84.0,0.8571428571428571,1.0,84.0,1.130952380952381,1.0,84.0,0.7142857142857143,1.0,84.0,1.6904761904761905,2.0,84.0,1.0,1.0,84.0,2.130952380952381,2.0,84.0,0.30952380952380953,0.0,84.0,0.20238095238095238,0.0,84.0,1.8333333333333333,2.0,84.0,0.9753086419753086,1.0,81.0,206114.15,165000.0,80.0,6.875,7.0,56.0,125505.95238095238,100000.0,84.0,131589.2857142857,110000.0,84.0,0.06756756756756757,0.0,74.0,0.15476190476190477,0.0,84.0,136057.85714285713,125000.0,84.0,3.738095238095238,4.0,84.0,118948.90243902439,76000.0,82.0,1.2289156626506024,2.0,83.0,0.6219512195121951,1.0,82.0,1.7951807228915662,2.0,83.0,1.0,1.0,83.0,1.1686746987951808,1.0,83.0,4.0,4.0,83.0,1.4216867469879517,1.0,83.0,127.3452380952381,125.0,84.0,0.9880952380952381,1.0,84.0,0.7073809523809523,0.565,84.0,0.4243256847894857,0.4226190476190476,78.0,1.7692307692307692,2.0,78.0,1.1547619047619047,1.0,84.0,0.8809523809523809,1.0,84.0,241047.14285714287,112500.0,84.0,246926.34146341463,121500.0,82.0,1.3928571428571428,1.0,84.0,0.0,0.0,84.0,2.357142857142857,3.0,84.0,2.7142857142857144,3.0,84.0,1.3333333333333333,1.0,81.0,1.1904761904761905,1.0,84.0,0.2619047619047619,0.0,84.0,0.30666666666666664,0.0,75.0,0.9753086419753086,1.0,81.0
668.0,Locked,Enable,4.0,2018-01-22 09:46:00,Guede Chantier,Guede Chantier,-14.756538333333 | 16.545868333333,yes,84.0,0.08333333333333333,0.0,84.0,52.226190476190474,52.5,84.0,25.095238095238095,25.0,84.0,1.2738095238095237,1.0,84.0,0.011904761904761904,0.0,84.0,0.40476190476190477,0.0,84.0,0.0,0.0,84.0,7.686746987951807,7.0,83.0,2.380952380952381,2.0,84.0,5.357142857142857,5.0,84.0,3.2261904761904763,3.0,84.0,1.1204819277108433,1.0,83.0,1.130952380952381,1.0,84.0,0.6428571428571429,1.0,84.0,1.6071428571428572,2.0,84.0,1.0,1.0,84.0,3.0238095238095237,3.0,84.0,1.9642857142857142,2.0,84.0,0.25,0.0,84.0,0.9156626506024096,1.0,83.0,0.7682926829268293,1.0,82.0,242349.609375,330000.0,64.0,7.317460317460317,7.0,63.0,0.0,0.0,84.0,0.0,0.0,84.0,0.3225806451612903,0.0,31.0,0.53125,1.0,64.0,21785.714285714286,0.0,84.0,4.0,4.0,84.0,225561.7469879518,323400.0,83.0,1.7142857142857142,2.0,84.0,1.25,1.0,84.0,0.0,0.0,84.0,1.0,1.0,84.0,1.130952380952381,1.0,84.0,2.9879518072289155,3.0,83.0,1.0238095238095237,1.0,84.0,126.19047619047619,125.0,84.0,1.0238095238095237,1.0,84.0,0.8751190476190477,1.0,84.0,0.40850357832867457,0.375,82.0,1.7439024390243902,2.0,82.0,1.4523809523809523,2.0,84.0,0.9047619047619048,1.0,84.0,253654.7619047619,237500.0,84.0,263049.3827160494,245000.0,81.0,1.9166666666666667,2.0,84.0,0.023809523809523808,0.0,84.0,2.142857142857143,2.0,84.0,2.6785714285714284,3.0,84.0,1.3132530120481927,1.0,83.0,1.2261904761904763,1.0,84.0,0.2289156626506024,0.0,83.0,0.42857142857142855,0.0,77.0,0.8076923076923077,1.0,78.0
674.0,Locked,Enable,3.0,2018-01-22 09:46:00,Guede village,Guede village,-14.805431666667 | 16.542021666667,no,51.0,0.11764705882352941,0.0,51.0,49.21568627450981,49.0,51.0,24.529411764705884,25.0,51.0,1.3333333333333333,1.0,51.0,0.0,0.0,51.0,0.43137254901960786,0.0,51.0,0.0,0.0,51.0,6.705882352941177,7.0,51.0,2.235294117647059,2.0,51.0,4.392156862745098,4.0,51.0,2.3137254901960786,2.0,51.0,0.6078431372549019,0.0,51.0,1.0784313725490196,1.0,51.0,0.5882352941176471,1.0,51.0,1.2941176470588236,1.0,51.0,1.0196078431372548,1.0,51.0,2.9607843137254903,3.0,51.0,1.9803921568627452,2.0,51.0,0.0784313725490196,0.0,51.0,0.9607843137254902,1.0,51.0,0.96,1.0,50.0,120257.6530612245,106000.0,49.0,7.0,7.0,48.0,0.0,0.0,51.0,0.0,0.0,51.0,0.0,0.0,5.0,0.9,1.0,20.0,17352.941176470587,0.0,51.0,4.0,4.0,51.0,115541.66666666667,102000.0,51.0,1.8627450980392157,2.0,51.0,1.4509803921568627,1.0,51.0,0.0196078431372549,0.0,51.0,1.0,1.0,51.0,1.0392156862745099,1.0,51.0,3.176470588235294,3.0,51.0,1.196078431372549,1.0,51.0,124.90196078431373,125.0,51.0,1.0,1.0,51.0,,,0.0,0.3324177523157115,0.3076923076923077,49.0,1.4285714285714286,1.0,49.0,1.2941176470588236,1.0,51.0,0.8431372549019608,1.0,51.0,263520.0,180000.0,50.0,274500.0,187500.0,48.0,1.62,2.0,50.0,0.0,0.0,51.0,2.0784313725490198,2.0,51.0,2.411764705882353,2.0,51.0,1.1764705882352942,1.0,51.0,1.1176470588235294,1.0,51.0,0.21568627450980393,0.0,51.0,0.4,0.0,45.0,0.96,1.0,50.0
675.0,Locked,Enable,12.0,2018-01-22 09:44:00,Guede Village,Guede Village,-14.805158333333 | 16.541961666667,,50.0,0.08,0.0,50.0,47.98,46.0,50.0,25.72,25.0,50.0,1.0,1.0,50.0,0.22,0.0,50.0,0.08,0.0,50.0,0.0,0.0,50.0,6.42,6.0,50.0,2.24,2.0,50.0,2.64,3.0,50.0,2.22,2.0,50.0,0.8163265306122449,1.0,49.0,1.06,1.0,50.0,0.58,1.0,50.0,1.3,1.0,50.0,1.0,1.0,50.0,2.02,2.0,50.0,0.3,0.0,50.0,0.28,0.0,50.0,2.0,2.0,50.0,0.98,1.0,50.0,289647.7272727273,302000.0,44.0,6.877551020408164,7.0,49.0,144840.0,100000.0,50.0,142140.0,100000.0,50.0,0.02,0.0,50.0,0.0,0.0,50.0,149340.0,100000.0,50.0,3.98,4.0,50.0,114083.33333333333,121000.0,48.0,1.2653061224489797,1.0,49.0,0.9583333333333334,1.0,48.0,1.86,2.0,50.0,1.0,1.0,50.0,1.0,1.0,50.0,3.94,4.0,50.0,1.18,1.0,50.0,125.0,125.0,50.0,1.0,1.0,50.0,,,0.0,0.3659796778243069,0.3333333333333333,46.0,1.5869565217391304,2.0,46.0,1.0,1.0,50.0,0.84,1.0,50.0,179470.0,58500.0,50.0,203943.18181818182,63000.0,44.0,0.96,0.5,50.0,0.0,0.0,50.0,1.98,2.0,50.0,2.26,2.0,50.0,1.18,1.0,50.0,0.96,1.0,50.0,0.3111111111111111,0.0,45.0,0.36585365853658536,0.0,41.0,1.0,1.0,49.0
681.0,Locked,Enable,2.0,2018-01-22 09:46:00,Ndiayene Pendao,Wouro Diery,-14.927786666667 | 16.500446666667,no,31.0,0.7096774193548387,1.0,31.0,39.61290322580645,41.0,31.0,15.0,15.0,31.0,0.3870967741935484,0.0,31.0,0.0967741935483871,0.0,31.0,0.25806451612903225,0.0,31.0,0.0,0.0,31.0,4.32258064516129,4.0,31.0,2.0,2.0,31.0,2.129032258064516,2.0,31.0,1.1290322580645162,1.0,31.0,0.3870967741935484,0.0,31.0,0.8709677419354839,1.0,31.0,0.03225806451612903,0.0,31.0,1.064516129032258,1.0,31.0,1.0,1.0,31.0,2.967741935483871,3.0,31.0,2.0,2.0,31.0,0.0967741935483871,0.0,31.0,1.0,1.0,31.0,0.967741935483871,1.0,31.0,71699.31034482758,12605.0,29.0,7.0,7.0,30.0,0.0,0.0,31.0,0.0,0.0,31.0,,,0.0,1.0,1.0,27.0,38225.8064516129,30000.0,31.0,3.967741935483871,4.0,31.0,28483.39285714286,12605.0,28.0,2.0,2.0,31.0,1.5483870967741935,2.0,31.0,0.0,0.0,31.0,1.0,1.0,31.0,1.3548387096774193,1.0,31.0,3.064516129032258,3.0,31.0,1.3548387096774193,1.0,31.0,125.0,125.0,30.0,1.7096774193548387,2.0,31.0,,,0.0,0.26609195402298846,0.25,29.0,1.1724137931034482,1.0,29.0,0.967741935483871,1.0,31.0,0.7741935483870968,1.0,31.0,177890.48387096773,125000.0,31.0,177890.48387096773,125000.0,31.0,1.1935483870967742,1.0,31.0,0.6774193548387096,1.0,31.0,1.1290322580645162,1.0,31.0,1.5161290322580645,2.0,31.0,0.7419354838709677,1.0,31.0,0.3870967741935484,0.0,31.0,0.12903225806451613,0.0,31.0,0.4444444444444444,0.0,9.0,1.0,1.0,30.0
682.0,Locked,Enable,4.0,2018-01-22 09:46:00,Ndiayene Pendao,Ariwele,-14.926303333333 | 16.503341666667,,19.0,0.15789473684210525,0.0,19.0,44.73684210526316,49.0,19.0,18.157894736842106,16.0,19.0,1.0,1.0,19.0,0.10526315789473684,0.0,19.0,0.05263157894736842,0.0,19.0,0.0,0.0,19.0,4.578947368421052,5.0,19.0,1.631578947368421,2.0,19.0,1.3157894736842106,1.0,19.0,0.5263157894736842,0.0,19.0,0.6666666666666666,1.0,18.0,1.1111111111111112,1.0,18.0,0.05263157894736842,0.0,19.0,1.0,1.0,19.0,0.8421052631578947,1.0,19.0,2.1578947368421053,2.0,19.0,0.5789473684210527,1.0,19.0,0.42105263157894735,0.0,19.0,1.5789473684210527,2.0,19.0,0.9473684210526315,1.0,19.0,263194.44444444444,100000.0,18.0,7.0,7.0,18.0,78611.5,47500.0,18.0,163842.1052631579,50000.0,19.0,0.0,0.0,19.0,0.0,0.0,18.0,91000.0,50000.0,18.0,3.8947368421052633,4.0,19.0,48941.17647058824,35000.0,17.0,1.2352941176470589,1.0,17.0,0.7058823529411765,1.0,17.0,1.8421052631578947,2.0,19.0,1.0,1.0,19.0,1.0526315789473684,1.0,19.0,4.0,4.0,19.0,1.368421052631579,1.0,19.0,125.0,125.0,19.0,1.0,1.0,19.0,,,0.0,0.11642416225749559,0.0,18.0,0.5555555555555556,0.0,18.0,0.5789473684210527,1.0,19.0,0.7894736842105263,1.0,19.0,134944.44444444444,152000.0,18.0,220818.18181818182,230000.0,11.0,0.9444444444444444,1.0,18.0,0.0,0.0,19.0,1.3157894736842106,1.0,19.0,2.0,2.0,19.0,0.7894736842105263,1.0,19.0,0.9473684210526315,1.0,19.0,0.0,0.0,16.0,0.21428571428571427,0.0,14.0,1.0,1.0,18.0
683.0,Locked,Enable,4.0,2018-01-22 09:46:00,Ndiayene Pendao,Thiewle,-15.010376666667 | 16.490635,,8.0,0.25,0.0,8.0,49.75,50.0,8.0,21.0,22.5,8.0,1.0,1.0,8.0,0.125,0.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,7.125,7.0,8.0,3.0,2.0,8.0,2.75,3.0,8.0,2.125,2.0,8.0,1.0,1.0,8.0,1.125,1.0,8.0,0.0,0.0,8.0,1.5,1.5,8.0,1.0,1.0,8.0,2.125,2.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,2.0,2.0,8.0,1.0,1.0,8.0,123750.0,120000.0,8.0,7.0,7.0,8.0,59375.0,57500.0,8.0,58250.0,57500.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,59375.0,57500.0,8.0,3.5,4.0,8.0,70000.0,85000.0,8.0,1.6,2.0,5.0,1.0,1.0,5.0,1.625,2.0,8.0,1.0,1.0,8.0,1.25,1.0,8.0,3.875,4.0,8.0,1.125,1.0,8.0,125.0,125.0,8.0,1.0,1.0,8.0,0.475,0.5,8.0,0.3003472222222222,0.3055555555555556,8.0,1.5,1.5,8.0,1.0,1.0,8.0,1.125,1.0,8.0,245000.0,285000.0,8.0,245000.0,285000.0,8.0,1.75,2.0,8.0,0.0,0.0,8.0,1.625,2.0,8.0,2.625,2.5,8.0,1.25,1.5,8.0,1.0,1.0,8.0,0.125,0.0,8.0,0.16666666666666666,0.0,6.0,1.0,1.0,8.0
684.0,Locked,Enable,2.0,2018-01-22 09:46:00,Ndiayene Pendao,Tivaouane 2,-14.994241666667 | 16.49001,,32.0,1.0,1.0,32.0,43.0625,40.0,32.0,3.8125,3.0,32.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,32.0,4.96875,5.0,32.0,2.0,2.0,32.0,1.6875,2.0,32.0,0.71875,0.0,32.0,0.75,1.0,32.0,1.0,1.0,32.0,0.03125,0.0,32.0,0.96875,1.0,32.0,0.875,1.0,32.0,2.0,2.0,32.0,0.96875,1.0,32.0,0.96875,1.0,32.0,1.15625,1.0,32.0,0.44,0.0,25.0,443583.3333333333,668000.0,12.0,7.0,7.0,17.0,10125.21875,4500.0,32.0,10765.625,4500.0,32.0,0.0,0.0,30.0,0.0,0.0,30.0,18875.0,4500.0,32.0,3.9375,4.0,32.0,8312.5,0.0,32.0,0.5333333333333333,0.5,30.0,0.4666666666666667,0.0,30.0,0.875,1.0,32.0,1.0,1.0,32.0,1.0,1.0,32.0,4.0,4.0,32.0,1.15625,1.0,32.0,109.375,125.0,32.0,1.1875,1.0,32.0,,,0.0,0.11383928571428573,0.0,32.0,0.625,0.0,32.0,0.78125,1.0,32.0,0.78125,1.0,32.0,176444.44444444444,0.0,18.0,397000.0,164000.0,8.0,0.7222222222222222,0.0,18.0,0.0625,0.0,32.0,0.0625,0.0,32.0,1.71875,1.5,32.0,0.84375,1.0,32.0,0.0,0.0,32.0,0.2,0.0,30.0,,,0.0,1.0,1.0,11.0
686.0,Locked,Enable,2.0,2018-01-22 09:45:00,Ndiayene Pendao,Ouro Diery,-14.96284 | 16.495245,no,12.0,0.0,0.0,12.0,54.666666666666664,50.5,12.0,18.916666666666668,16.0,12.0,1.5833333333333333,1.5,12.0,0.3333333333333333,0.0,12.0,0.16666666666666666,0.0,12.0,0.0,0.0,12.0,6.0,6.5,12.0,1.6666666666666667,1.5,12.0,2.5833333333333335,2.5,12.0,1.6666666666666667,1.5,12.0,1.0,1.0,12.0,1.1666666666666667,1.0,12.0,0.0,0.0,12.0,1.0,1.0,12.0,0.8333333333333334,1.0,12.0,2.0,2.0,12.0,0.6666666666666666,1.0,12.0,0.3333333333333333,0.0,12.0,2.0,2.0,12.0,1.0,1.0,12.0,150000.0,150000.0,11.0,7.0,7.0,12.0,144916.66666666666,75000.0,12.0,128041.66666666667,45000.0,12.0,0.08333333333333333,0.0,12.0,0.0,0.0,12.0,151791.66666666666,112000.0,12.0,3.75,4.0,12.0,77333.33333333333,74500.0,12.0,0.8333333333333334,1.0,12.0,0.6666666666666666,1.0,12.0,1.6666666666666667,2.0,12.0,1.0,1.0,12.0,1.0,1.0,12.0,4.0,4.0,12.0,1.1666666666666667,1.0,12.0,125.0,125.0,12.0,1.0,1.0,12.0,0.39999999999999997,0.4,11.0,0.24375,0.30952380952380953,12.0,1.25,1.5,12.0,1.0833333333333333,1.0,12.0,0.75,1.0,12.0,158000.0,150000.0,11.0,173800.0,150000.0,10.0,1.1818181818181819,1.0,11.0,0.0,0.0,12.0,1.3333333333333333,1.0,12.0,2.8333333333333335,3.0,12.0,0.9166666666666666,1.0,12.0,1.4166666666666667,1.5,12.0,0.0,0.0,12.0,0.5454545454545454,0.0,11.0,1.0,1.0,12.0
687.0,Locked,Enable,2.0,2018-01-22 09:45:00,Guede,Taredji,-14.863281513143 | 16.52349715952,no,10.0,0.1,0.0,10.0,52.0,50.5,10.0,20.8,15.5,10.0,1.2,1.0,10.0,0.3,0.0,10.0,0.0,0.0,10.0,0.1,0.0,10.0,6.666666666666667,6.0,9.0,2.3,2.5,10.0,3.8,3.0,10.0,2.2,2.0,10.0,1.0,1.0,10.0,1.1,1.0,10.0,0.0,0.0,10.0,1.3,1.0,10.0,0.9,1.0,10.0,2.0,2.0,10.0,0.2,0.0,10.0,0.6,0.0,10.0,1.7,2.0,10.0,1.0,1.0,8.0,119428.57142857143,116000.0,7.0,7.0,7.0,9.0,61400.0,47500.0,10.0,61400.0,47500.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,61400.0,47500.0,10.0,3.8,4.0,10.0,6666.666666666667,0.0,9.0,0.9,1.0,10.0,0.7,1.0,10.0,1.8,2.0,10.0,1.0,1.0,10.0,1.2,1.0,10.0,4.0,4.0,10.0,1.0,1.0,10.0,125.0,125.0,10.0,1.0,1.0,10.0,1.084,0.4,10.0,0.2535273368606702,0.25,9.0,1.2222222222222223,1.0,9.0,1.1,1.0,10.0,0.8,1.0,10.0,165600.0,144000.0,10.0,165600.0,144000.0,10.0,1.3,1.0,10.0,0.0,0.0,10.0,1.6,1.0,10.0,2.8,3.0,10.0,1.3333333333333333,1.0,9.0,1.2,1.0,10.0,0.0,0.0,10.0,0.3333333333333333,0.0,9.0,1.0,1.0,8.0
707.0,Validated,Enable,2.0,2018-03-13 08:49:00,Ronkh,Kheune N14,-16.050776666667 | 16.461051666667,no,50.0,0.06,0.0,50.0,43.183673469387756,40.0,49.0,18.6,17.0,50.0,0.76,1.0,50.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,50.0,3.76,3.0,50.0,0.56,0.0,50.0,1.12,0.0,50.0,0.84,0.0,50.0,0.46938775510204084,0.0,49.0,1.94,2.0,50.0,0.74,1.0,50.0,1.92,2.0,50.0,0.72,1.0,50.0,1.78,3.0,50.0,0.06,0.0,50.0,0.2,0.0,50.0,0.48,0.0,50.0,0.54,1.0,50.0,520181.8181818182,545000.0,22.0,6.074074074074074,6.0,27.0,16720.0,0.0,50.0,21740.0,0.0,50.0,0.1,0.0,50.0,0.1951219512195122,0.0,41.0,6920.0,0.0,50.0,4.0,4.0,50.0,98897.77777777778,96000.0,45.0,0.7755102040816326,1.0,49.0,0.6326530612244898,1.0,49.0,0.54,0.0,50.0,0.041666666666666664,0.0,48.0,0.1875,0.0,48.0,0.28888888888888886,0.0,45.0,0.1956521739130435,0.0,46.0,117.92,120.0,50.0,2.9183673469387754,2.0,49.0,1.6440000000000003,1.225,50.0,0.20827758100485375,0.14285714285714285,33.0,1.0303030303030303,1.0,33.0,0.48,0.0,50.0,0.36,0.0,50.0,242910.0,170000.0,50.0,247867.3469387755,170000.0,49.0,1.54,2.0,50.0,1.1224489795918366,1.0,49.0,1.36,1.0,50.0,1.816326530612245,2.0,49.0,0.58,0.0,50.0,0.74,1.0,50.0,0.58,1.0,50.0,0.0,0.0,32.0,0.5510204081632653,1.0,49.0
708.0,Validated,Enable,2.0,2018-01-26 16:51:00,Ronkh,Kheune,-16.050766666667 | 16.461056666667,no,110.0,1.0454545454545454,1.0,110.0,41.57798165137615,40.0,109.0,7.209090909090909,5.0,110.0,0.0,0.0,110.0,0.42727272727272725,0.0,110.0,0.0,0.0,110.0,0.0,0.0,110.0,3.403669724770642,3.0,109.0,0.6363636363636364,0.0,110.0,3.2545454545454544,3.0,110.0,1.5454545454545454,1.0,110.0,1.4770642201834863,1.0,109.0,1.8181818181818181,2.0,110.0,0.8545454545454545,1.0,110.0,1.9636363636363636,2.0,110.0,0.39090909090909093,0.0,110.0,3.8454545454545452,4.0,110.0,0.3944954128440367,0.0,109.0,0.2,0.0,110.0,0.05504587155963303,0.0,109.0,0.00909090909090909,0.0,110.0,450000.0,450000.0,1.0,10.0,10.0,1.0,2136.3636363636365,0.0,110.0,2727.2727272727275,0.0,110.0,0.07547169811320754,0.0,106.0,0.04716981132075472,0.0,106.0,3348.623853211009,0.0,109.0,3.814814814814815,4.0,108.0,6554.545454545455,0.0,110.0,0.9727272727272728,1.0,110.0,0.75,1.0,108.0,0.8532110091743119,1.0,109.0,1.809090909090909,2.0,110.0,2.2429906542056073,3.0,107.0,3.433333333333333,4.0,90.0,1.0288461538461537,1.0,104.0,118.62385321100918,135.0,109.0,1.0,1.0,110.0,,,0.0,0.39371539313399767,0.4,86.0,1.6395348837209303,2.0,86.0,1.0727272727272728,1.0,110.0,0.43636363636363634,0.0,110.0,99983.63636363637,61000.0,110.0,100900.91743119266,62000.0,109.0,0.7090909090909091,0.0,110.0,0.0,0.0,110.0,0.41818181818181815,0.0,110.0,1.7339449541284404,2.0,109.0,0.5412844036697247,0.0,109.0,0.0,0.0,110.0,0.35454545454545455,0.0,110.0,,,0.0,0.009433962264150943,0.0,106.0
709.0,Validated,Enable,10.0,2018-02-16 15:40:00,Ronkh,Kheun N08,-16.107756666667 | 16.523608333333,no,51.0,0.0392156862745098,0.0,51.0,45.588235294117645,45.0,51.0,25.098039215686274,25.0,51.0,0.9803921568627451,1.0,51.0,0.11764705882352941,0.0,51.0,0.0,0.0,51.0,0.0,0.0,51.0,3.372549019607843,3.0,51.0,0.5686274509803921,0.0,51.0,1.4509803921568627,1.0,51.0,1.5490196078431373,1.0,51.0,1.4509803921568627,0.0,51.0,1.6862745098039216,2.0,51.0,0.8627450980392157,1.0,51.0,2.0,2.0,51.0,0.43137254901960786,0.0,51.0,3.0588235294117645,3.0,51.0,0.058823529411764705,0.0,51.0,0.7647058823529411,1.0,51.0,1.3725490196078431,1.0,51.0,1.0,1.0,50.0,337976.5306122449,350000.0,49.0,5.8431372549019605,6.0,51.0,6985.294117647059,7500.0,51.0,8725.490196078432,9000.0,51.0,0.02040816326530612,0.0,49.0,0.6078431372549019,1.0,51.0,1313.7254901960785,1500.0,51.0,3.9215686274509802,4.0,51.0,16019.607843137255,10000.0,51.0,0.803921568627451,1.0,51.0,1.3137254901960784,2.0,51.0,1.9607843137254901,2.0,51.0,0.58,0.0,50.0,0.803921568627451,0.0,51.0,0.5882352941176471,0.0,51.0,0.04,0.0,50.0,112.13725490196079,112.0,51.0,3.3137254901960786,3.0,51.0,1.7552941176470584,1.5,51.0,0.45647130647130635,0.5,39.0,1.8717948717948718,2.0,39.0,0.6274509803921569,1.0,51.0,0.37254901960784315,0.0,51.0,1030000.0,1000000.0,47.0,1052391.3043478262,1000000.0,46.0,2.765957446808511,3.0,47.0,1.2352941176470589,1.0,51.0,1.9803921568627452,2.0,51.0,2.0588235294117645,2.0,51.0,0.5098039215686274,0.0,51.0,0.9607843137254902,1.0,51.0,0.6666666666666666,1.0,51.0,0.12195121951219512,0.0,41.0,1.0,1.0,50.0
