nonunique_id,village_id,validation_status,accuracy,farmerDate,gender,age,years_farming,years_membership,literate,education_level,num_wives,wife_trades,wife_food_crops,wife_crafts,num_children,num_young_children,num_older_children,num_children_in_school,children_working,income,transportation,housing_material,access_electricity,access_drinking_water,access_healthcare,num_plots,total_acre,main_crop,secondary_crop,sorghum_acre,soybean_acre,has_bank_account,wants_credit,credit_from_coop,credit_from_third_party,credit_from_bank,loan_amount,loan_rate,has_bridge_loan,bridge_loan_amount,pledged_output,wants_standardized_credit,wants_standardized_credit_amount,input_use,input_cost,inputs_useful,interest_use_inputs,interest_insurance,capacity_to_pay_insurance,use_ag_services,ag_services_quality,ag_services_frequency,interest_ag_services,capacity_to_pay_ag_services,buyer_type,buyer_search_difficulty,last_price_sorghum,last_price_soybean,payment_delay,interest_rapid_payment,harvest_pickup_conditions,need_rapid_pickup,id,year_of_origin,remittance,nonfarm_income,livestock_income,govt_income,farm_maintenance_cost,energy_cost,household_cost,cash_at_start_of_season,bank_name,wants_bridge_loan,wants_bridge_loan_amount,second_cash_crop,second_cash_crop_price,third_cash_crop,third_cash_crop_price,total_ha,tractor,thresher,picker,rototiller,seeder,truck,motorpump,weeder,sprayer,harrower,cart,plough,rental_equipment_cost,has_loan,valid_children,fraction_in_school
174,11.0,Validated,2,2020-03-28 09:59:57,2.0,34.0,11.0,0.0,No,Not literate,1.0,1,1,0,3.0,2,1,2,0.0,900.0,1.0,1.0,0.0,1.0,1.0,2.0,,maize,soybean,,,,4.0,0.0,1.0,0.0,200.0,0.0,0.0,0.0,0.0,,,0.0,300.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,12543498391956740096,2020,400.0,200.0,200.0,0.0,100.0,0.0,100.0,300.0,,1.0,1000.0,maize,5.0,soybean,8.0,3.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Borrowed,0.0,,True,0.6666666666666666
175,11.0,Validated,3,2020-03-28 09:58:47,2.0,31.0,5.0,0.0,No,Not literate,1.0,1,1,0,1.0,1,0,1,0.0,1100.0,1.0,1.0,0.0,1.0,1.0,2.0,,maize,millet,,,,4.0,0.0,1.0,0.0,300.0,0.0,0.0,0.0,0.0,,,0.0,450.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,10229994801404510208,2020,600.0,490.0,110.0,0.0,100.0,0.0,100.0,300.0,,1.0,1000.0,millet,6.0,soybean,8.0,3.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,150.0,,True,1.0
176,11.0,Validated,2,2020-03-28 09:56:52,2.0,29.0,4.0,0.0,Yes,Primary,1.0,1,1,0,3.0,2,1,2,0.0,900.0,1.0,1.0,0.0,1.0,1.0,2.0,,maize,sorghum,,,,4.0,0.0,1.0,0.0,200.0,0.0,0.0,0.0,0.0,,,1.0,300.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,4531817376141232128,2020,300.0,300.0,0.0,0.0,100.0,0.0,60.0,200.0,,1.0,1000.0,maize,4.0,sorghum,5.0,3.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Borrowed,0.0,,True,0.6666666666666666
177,11.0,Validated,2,2020-03-28 09:52:26,2.0,36.0,7.0,0.0,No,Not literate,1.0,1,1,0,4.0,0,4,1,3.0,900.0,1.0,1.0,0.0,1.0,0.0,2.0,,sorghum,URice,,,,4.0,0.0,1.0,0.0,200.0,0.0,0.0,0.0,0.0,,,1.0,400.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,16455491165273210880,2020,300.0,200.0,100.0,0.0,100.0,0.0,100.0,200.0,,1.0,1000.0,sorghum,5.0,URice,0.0,3.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Borrowed,0.0,,True,0.25
178,12.0,Validated,2,2020-03-28 09:28:25,2.0,53.0,0.0,0.0,,,0.0,0,0,0,5.0,0,5,4,,500.0,,1.0,0.0,1.0,0.0,2.0,,maize,sorghum,,,,2.0,0.0,0.0,,0.0,0.0,300.0,360.0,2.0,,,2.0,200.0,1.0,2.0,0.0,,0.0,0.0,0.0,0.0,,market,1.0,,7.0,2.0,Upon delivery,2.0,2.0,3054607182393553920,2020,0.0,50.0,0.0,0.0,20.0,0.0,100.0,200.0,,1.0,400.0,maize,3.0,,0.0,0.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,0.0,0.0,True,0.8
179,12.0,Validated,3,2020-03-28 09:34:36,0.0,32.0,4.0,0.0,No,Not literate,1.0,0,0,0,2.0,2,0,0,0.0,1000.0,1.0,2.0,1.0,1.0,0.0,4.0,,sorghum,maize,,,,4.0,0.0,1.0,0.0,400.0,1.0,400.0,450.0,2.0,,,4.0,600.0,2.0,1.0,0.0,,,0.0,0.0,0.0,,market,1.0,,7.0,2.0,Upon delivery,2.0,2.0,11863093961181820928,2020,0.0,0.0,0.0,0.0,,0.0,100.0,300.0,,1.0,600.0,maize,3.0,,3.0,0.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,,Not used,Not used,0.0,1.0,True,0.0
180,12.0,Validated,2,2020-03-28 09:33:04,0.0,80.0,30.0,0.0,No,Not literate,2.0,0,0,0,7.0,0,7,0,2.0,1400.0,1.0,2.0,1.0,1.0,0.0,3.0,,maize,sorghum,,,,0.0,0.0,0.0,0.0,400.0,1.0,500.0,0.0,0.0,,,4.0,400.0,2.0,1.0,1.0,,,2.0,0.0,0.0,,market,1.0,,7.0,2.0,Upon delivery,2.0,2.0,9074580943010052096,2020,0.0,200.0,0.0,0.0,300.0,0.0,400.0,190.0,,0.0,0.0,soybean,7.0,,0.0,0.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,,,Not used,0.0,1.0,True,0.0
181,12.0,Validated,3,2020-04-06 11:45:59,0.0,54.0,34.0,0.0,No,Not literate,2.0,0,0,0,8.0,0,8,0,1.0,3000.0,1.0,1.0,0.0,1.0,0.0,5.0,,maize,sorghum,,,,4.0,1.0,1.0,0.0,500.0,0.0,400.0,450.0,2.0,,,4.0,600.0,1.0,1.0,1.0,,0.0,2.0,0.0,0.0,,market,1.0,,7.0,2.0,Upon delivery,2.0,2.0,5385670240063124480,2020,0.0,200.0,300.0,0.0,0.0,0.0,0.0,600.0,,1.0,500.0,sorghum,6.0,,0.0,0.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,0.0,,True,0.0
182,12.0,Validated,2,2020-04-30 17:16:08,0.0,56.0,17.0,0.0,No,Not literate,2.0,0,0,0,8.0,8,0,3,0.0,3000.0,3.0,1.0,1.0,1.0,0.0,6.0,,maize,sorghum,,,,3.0,0.0,0.0,0.0,400.0,2.0,0.0,0.0,0.0,,,4.0,2000.0,2.0,0.0,0.0,,0.0,2.0,0.0,0.0,,market,1.0,,3.0,2.0,,0.0,0.0,781086044058910848,2020,0.0,0.0,0.0,0.0,200.0,0.0,100.0,400.0,,0.0,0.0,soybean,7.0,,0.0,6.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,0.0,1.0,True,0.375
183,12.0,Validated,2,2020-04-06 11:25:43,2.0,32.0,2.0,0.0,Yes,Secondary,0.0,0,0,0,2.0,2,0,0,2.0,500.0,1.0,1.0,1.0,1.0,0.0,2.0,,maize,sorghum,,,,2.0,0.0,0.0,0.0,200.0,2.0,300.0,340.0,2.0,,,2.0,100.0,2.0,2.0,1.0,,0.0,0.0,0.0,0.0,,market,1.0,,7.0,2.0,Upon delivery,2.0,0.0,3684679957114386944,2020,0.0,100.0,0.0,0.0,0.0,0.0,100.0,200.0,,1.0,300.0,maize,3.0,,0.0,0.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,0.0,1.0,True,0.0
184,12.0,Validated,2,2020-05-01 12:56:06,2.0,30.0,4.0,0.0,No,Secondary,0.0,0,0,0,2.0,2,0,0,0.0,800.0,,1.0,1.0,1.0,0.0,2.0,,maize,sorghum,,,,3.0,0.0,0.0,0.0,300.0,0.0,400.0,0.0,0.0,,,2.0,200.0,1.0,1.0,0.0,,0.0,2.0,0.0,0.0,,market,1.0,,7.0,2.0,Upon delivery,0.0,0.0,1954761713446611968,2020,0.0,100.0,0.0,0.0,250.0,0.0,140.0,300.0,,0.0,0.0,maize,3.0,,0.0,2.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,0.0,,True,0.0
185,12.0,Validated,2,2020-03-28 09:44:40,2.0,47.0,15.0,0.0,No,Not literate,0.0,0,0,0,10.0,0,10,10,3.0,700.0,,2.0,1.0,1.0,1.0,2.0,,sorghum,maize,,,,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,2.0,417.0,1.0,1.0,0.0,,0.0,2.0,0.0,0.0,,market,1.0,,7.0,2.0,Upon delivery,2.0,2.0,9769374778280404992,2020,0.0,0.0,0.0,0.0,0.0,0.0,300.0,400.0,,1.0,400.0,sorghum,0.0,sorghum,6.0,0.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,0.0,,True,1.0
186,12.0,Validated,2,2020-03-28 09:48:50,2.0,51.0,5.0,0.0,No,Not literate,0.0,0,0,0,4.0,0,4,3,,500.0,1.0,2.0,1.0,1.0,0.0,2.0,,maize,sorghum,,,,4.0,0.0,1.0,0.0,200.0,1.0,300.0,200.0,2.0,,,4.0,300.0,1.0,2.0,0.0,,0.0,0.0,0.0,0.0,,lender,0.0,,6.0,2.0,Upon delivery,1.0,1.0,15543505896663179264,2020,0.0,100.0,0.0,0.0,50.0,0.0,200.0,100.0,,1.0,400.0,peanut,6.0,maize,0.0,0.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,0.0,1.0,True,0.75
187,12.0,Validated,2,2020-05-03 20:22:33,0.0,58.0,34.0,0.0,No,Not literate,2.0,0,0,0,8.0,0,8,3,2.0,2500.0,1.0,1.0,1.0,1.0,0.0,5.0,,maize,sorghum,,,,3.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,,,2.0,500.0,2.0,1.0,0.0,,,2.0,0.0,0.0,,market,1.0,,7.0,2.0,Upon delivery,2.0,2.0,2898656559760757760,2020,0.0,200.0,0.0,0.0,0.0,0.0,200.0,300.0,,0.0,400.0,maize,3.0,sorghum,6.0,5.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,0.0,,True,0.375
188,12.0,Validated,2,2020-04-30 20:03:21,0.0,55.0,8.0,0.0,No,Not literate,1.0,0,0,0,9.0,0,0,0,0.0,1000.0,1.0,1.0,0.0,1.0,0.0,4.0,,maize,sorghum,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,300.0,2.0,2.0,0.0,,,3.0,1.0,2.0,Between 5 and 15 Kg/ha,market,1.0,,6.0,2.0,24 hours after delivery,2.0,2.0,5677895491253459968,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,600.0,sorghum,7.0,maize,3.0,0.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Owned,Not used,Not used,Not used,0.0,0.0,True,0.0
189,12.0,Validated,3,2020-04-04 08:28:05,2.0,78.0,5.0,0.0,No,Not literate,0.0,0,0,0,5.0,0,5,0,2.0,800.0,,1.0,0.0,1.0,0.0,2.0,,maize,sorghum,,,,4.0,1.0,1.0,0.0,300.0,1.0,300.0,330.0,1.0,,,3.0,300.0,2.0,1.0,0.0,,0.0,2.0,0.0,0.0,,market,1.0,,7.0,2.0,Upon delivery,2.0,,15332929394570700800,2020,0.0,0.0,0.0,0.0,200.0,0.0,0.0,300.0,,1.0,400.0,maize,3.0,soybean,6.0,2.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,0.0,1.0,True,0.0
190,12.0,Validated,2,2020-03-29 11:19:19,0.0,45.0,34.0,0.0,No,Not literate,2.0,0,0,0,6.0,0,2,4,0.0,2500.0,1.0,1.0,0.0,1.0,0.0,4.0,,sorghum,maize,,,,3.0,0.0,1.0,,400.0,2.0,400.0,440.0,2.0,,,2.0,800.0,2.0,2.0,0.0,,,2.0,2.0,1.0,,market,1.0,,7.0,2.0,Upon delivery,2.0,2.0,10274076441772210176,2020,0.0,500.0,0.0,0.0,400.0,0.0,500.0,1000.0,,1.0,800.0,maize,5.0,,0.0,0.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,0.0,1.0,True,0.6666666666666666
191,12.0,Validated,3,2020-04-03 22:49:09,0.0,59.0,30.0,0.0,No,Not literate,2.0,0,0,0,4.0,0,4,0,0.0,900.0,1.0,1.0,0.0,1.0,0.0,2.0,,maize,millet,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,200.0,1.0,2.0,0.0,,0.0,0.0,0.0,0.0,,market,1.0,,7.0,2.0,Upon delivery,0.0,0.0,2827314694738627072,2020,0.0,100.0,0.0,0.0,50.0,0.0,200.0,300.0,,0.0,0.0,maize,3.0,peanut,5.0,0.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,0.0,0.0,True,0.0
192,12.0,Validated,2,2020-04-04 15:12:55,0.0,56.0,0.0,0.0,No,Not literate,1.0,0,0,0,8.0,3,5,4,2.0,4000.0,1.0,1.0,0.0,1.0,0.0,5.0,,maize,sorghum,,,,4.0,1.0,0.0,1.0,400.0,2.0,500.0,550.0,2.0,,,4.0,1000.0,2.0,2.0,2.0,,,0.0,0.0,0.0,,market,1.0,,7.0,2.0,Upon delivery,2.0,2.0,12685135716355059712,2020,0.0,300.0,200.0,0.0,500.0,0.0,400.0,1000.0,,1.0,700.0,maize,3.0,soybean,6.0,5.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,Not used,Not used,,0.0,1.0,True,0.5
193,12.0,Validated,2,2020-04-04 07:49:58,2.0,40.0,4.0,0.0,No,Not literate,0.0,0,0,0,4.0,0,4,2,0.0,600.0,,1.0,0.0,1.0,0.0,2.0,,maize,sorghum,,,,3.0,0.0,1.0,0.0,200.0,0.0,300.0,340.0,2.0,,,4.0,300.0,2.0,2.0,0.0,,0.0,2.0,3.0,1.0,,market,1.0,,7.0,2.0,Upon delivery,2.0,2.0,17794617156252780544,2020,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,,1.0,400.0,maize,3.0,soybean,6.0,2.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,0.0,,True,0.5
194,12.0,Validated,2,2020-04-04 08:21:50,2.0,52.0,4.0,0.0,No,Not literate,0.0,0,0,0,7.0,0,7,3,2.0,1000.0,1.0,1.0,0.0,1.0,0.0,4.0,,maize,sorghum,,,,3.0,1.0,1.0,0.0,300.0,1.0,500.0,550.0,1.0,,,2.0,400.0,1.0,1.0,0.0,,0.0,3.0,0.0,0.0,,market,1.0,,7.0,2.0,Upon delivery,2.0,2.0,849803208264539648,2020,0.0,0.0,0.0,0.0,200.0,0.0,200.0,400.0,,1.0,600.0,maize,3.0,soybean,6.0,4.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,0.0,1.0,True,0.42857142857142855
195,12.0,Validated,2,2020-04-03 23:09:48,2.0,52.0,3.0,0.0,No,Not literate,0.0,0,0,0,4.0,0,4,1,0.0,400.0,1.0,1.0,0.0,1.0,0.0,2.0,,millet,soybean,,,,1.0,0.0,0.0,0.0,200.0,0.0,400.0,440.0,0.0,,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,,market,1.0,,7.0,2.0,Upon delivery,2.0,2.0,14129245160094420992,2020,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,,0.0,0.0,maize,3.0,soybean,6.0,2.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,0.0,,True,0.25
196,12.0,Validated,2,2020-05-03 17:11:25,2.0,32.0,2.0,0.0,No,Not literate,0.0,0,0,0,4.0,2,2,0,0.0,600.0,,1.0,0.0,1.0,0.0,2.0,,maize,sorghum,,,,4.0,0.0,1.0,0.0,400.0,2.0,300.0,330.0,2.0,,,4.0,200.0,2.0,2.0,0.0,,0.0,2.0,0.0,2.0,,market,1.0,,7.0,2.0,Upon delivery,2.0,2.0,616714156847074176,2020,0.0,50.0,0.0,0.0,50.0,0.0,100.0,300.0,,1.0,500.0,maize,3.0,soybean,6.0,2.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,0.0,1.0,True,0.0
197,12.0,Validated,2,2020-04-03 22:04:53,0.0,59.0,34.0,0.0,No,Not literate,1.0,0,0,0,7.0,0,7,4,0.0,4000.0,1.0,1.0,0.0,1.0,0.0,4.0,,maize,sorghum,,,,3.0,0.0,2.0,0.0,400.0,2.0,500.0,530.0,2.0,,,2.0,700.0,2.0,2.0,0.0,,,2.0,3.0,2.0,Between 5 and 15 Kg/ha,market,1.0,,7.0,2.0,Upon delivery,2.0,2.0,9065402121849016320,2020,0.0,0.0,0.0,0.0,200.0,0.0,300.0,800.0,,0.0,400.0,maize,5.0,soybean,6.0,0.0,Not used,Not used,Not used,Not used,Not used,Not used,,Not used,Not used,Not used,Not used,Not used,0.0,1.0,True,0.5714285714285714
198,12.0,Validated,2,2020-05-03 17:05:46,2.0,43.0,4.0,0.0,No,Not literate,0.0,0,0,0,5.0,2,3,3,2.0,980.0,1.0,1.0,0.0,1.0,0.0,2.0,,maize,sorghum,,,,2.0,1.0,0.0,0.0,400.0,2.0,0.0,0.0,2.0,,,3.0,400.0,2.0,2.0,2.0,Less than GHS 200/acr,0.0,0.0,0.0,0.0,5 Kg/ha,market,1.0,,7.0,2.0,Upon delivery,2.0,2.0,11929237618432030720,2020,0.0,200.0,0.0,0.0,300.0,0.0,80.0,400.0,,1.0,400.0,maize,3.0,sorghum,6.0,2.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,0.0,1.0,True,0.6
199,12.0,Validated,2,2020-04-06 10:13:26,0.0,53.0,30.0,0.0,No,Not literate,1.0,0,0,0,5.0,2,3,3,2.0,2000.0,3.0,1.0,0.0,1.0,0.0,4.0,,maize,sorghum,,,,4.0,1.0,0.0,0.0,400.0,2.0,500.0,300.0,2.0,,,1.0,500.0,2.0,2.0,0.0,,0.0,2.0,0.0,0.0,,market,1.0,,7.0,2.0,Upon delivery,2.0,2.0,18091215582023190528,2020,0.0,0.0,0.0,0.0,0.0,0.0,300.0,400.0,,1.0,400.0,maize,5.0,sorghum,6.0,0.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,0.0,1.0,True,0.6
200,12.0,Validated,2,2020-04-04 16:14:36,0.0,52.0,4.0,0.0,No,Not literate,3.0,0,0,0,13.0,3,10,5,2.0,7000.0,3.0,1.0,0.0,1.0,0.0,5.0,,maize,sorghum,,,,4.0,0.0,1.0,0.0,800.0,3.0,500.0,600.0,2.0,,,4.0,1800.0,1.0,1.0,0.0,,,1.0,1.0,1.0,,market,1.0,,7.0,2.0,Upon delivery,2.0,2.0,4065336690973849088,2020,0.0,500.0,600.0,0.0,590.0,0.0,1000.0,1000.0,0.0,0.0,700.0,maize,0.0,,0.0,5.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,,Not used,Not used,Not used,0.0,1.0,True,0.38461538461538464
201,12.0,Validated,2,2020-05-03 17:04:10,0.0,58.0,45.0,0.0,No,Not literate,2.0,0,0,0,8.0,0,8,3,2.0,3000.0,1.0,1.0,0.0,1.0,0.0,4.0,,maize,sorghum,,,,3.0,2.0,1.0,1.0,400.0,2.0,400.0,450.0,2.0,,,4.0,1000.0,2.0,2.0,0.0,,,2.0,0.0,1.0,,market,1.0,,7.0,2.0,Upon delivery,2.0,2.0,2191233371940500992,2020,0.0,200.0,0.0,0.0,250.0,0.0,80.0,200.0,,1.0,500.0,maize,3.0,sorghum,6.0,4.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,0.0,1.0,True,0.375
202,12.0,Validated,2,2020-04-30 18:24:42,2.0,54.0,0.0,0.0,No,Not literate,0.0,0,0,0,9.0,0,0,0,1.0,800.0,1.0,1.0,0.0,1.0,0.0,3.0,,sorghum,soybean,,,,4.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,,,2.0,100.0,2.0,2.0,0.0,,,0.0,0.0,1.0,,market,1.0,,7.0,2.0,Upon delivery,2.0,2.0,15423461121444169728,2020,0.0,200.0,0.0,0.0,150.0,0.0,60.0,200.0,,1.0,500.0,maize,3.0,sorghum,6.0,3.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,0.0,,True,0.0
203,11.0,Validated,3,2020-04-18 10:36:30,0.0,30.0,5.0,0.0,Yes,Tertiary,1.0,1,1,0,2.0,1,1,2,0.0,3500.0,3.0,1.0,0.0,1.0,1.0,2.0,,maize,soybean,,,,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,1000.0,2.0,2.0,1.0,,0.0,0.0,0.0,2.0,Between 5 and 15 Kg/ha,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,18116502506479429632,2020,900.0,250.0,650.0,0.0,350.0,0.0,150.0,600.0,0.0,1.0,2000.0,maize,4.0,,0.0,6.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Owned,0.0,0.0,True,1.0
204,11.0,Validated,3,2020-04-18 10:30:15,2.0,24.0,3.0,0.0,Yes,Secondary,1.0,1,1,0,2.0,2,0,1,0.0,1500.0,3.0,1.0,0.0,1.0,1.0,2.0,,maize,soybean,,,,4.0,0.0,1.0,0.0,400.0,0.0,0.0,0.0,0.0,,,4.0,560.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,8382968820396916736,2020,450.0,250.0,200.0,0.0,150.0,0.0,100.0,350.0,,1.0,1500.0,maize,4.0,,0.0,3.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,150.0,,True,0.5
205,11.0,Validated,3,2020-04-18 10:24:30,0.0,68.0,39.0,0.0,No,Not literate,1.0,1,1,0,6.0,0,6,1,3.0,3600.0,3.0,1.0,0.0,1.0,1.0,3.0,,maize,sorghum,,,,4.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,,,2.0,900.0,1.0,1.0,1.0,,0.0,0.0,0.0,2.0,5 Kg/ha,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,16921756422861080576,2020,900.0,300.0,600.0,0.0,250.0,0.0,150.0,600.0,,1.0,2000.0,maize,4.0,sorghum,8.0,9.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Owned,0.0,,True,0.16666666666666666
206,11.0,Validated,3,2020-04-17 14:51:40,2.0,74.0,41.0,0.0,No,Not literate,1.0,0,1,0,5.0,0,5,0,3.0,1900.0,1.0,1.0,0.0,1.0,1.0,2.0,,maize,soybean,,,,4.0,0.0,1.0,0.0,250.0,0.0,0.0,0.0,0.0,,,0.0,480.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,17484378672291389440,2020,500.0,250.0,250.0,0.0,200.0,0.0,100.0,400.0,,1.0,800.0,maize,4.0,,0.0,3.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,150.0,,True,0.0
207,11.0,Validated,2,2020-04-17 14:34:50,2.0,84.0,40.0,0.0,No,Not literate,1.0,0,1,0,5.0,0,5,1,3.0,1200.0,3.0,1.0,0.0,1.0,1.0,2.0,,maize,soybean,,,,4.0,0.0,1.0,0.0,250.0,0.0,0.0,0.0,0.0,,,0.0,400.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,12461377786436290560,2020,600.0,400.0,200.0,0.0,150.0,0.0,100.0,350.0,,1.0,700.0,maize,4.0,,0.0,4.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Borrowed,0.0,,True,0.2
208,11.0,Validated,3,2020-04-17 14:26:56,0.0,67.0,37.0,0.0,No,Not literate,1.0,1,1,0,6.0,0,6,1,3.0,1900.0,3.0,1.0,0.0,1.0,1.0,3.0,,maize,sorghum,,,,4.0,0.0,1.0,0.0,200.0,0.0,0.0,0.0,0.0,,,0.0,500.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,8628719901839174656,2020,400.0,150.0,250.0,0.0,150.0,0.0,120.0,450.0,,1.0,1000.0,maize,4.0,sorghum,5.0,6.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Owned,0.0,,True,0.16666666666666666
209,11.0,Validated,3,2020-04-17 13:54:19,2.0,35.0,9.0,0.0,No,Not literate,1.0,1,1,0,3.0,1,2,3,0.0,1300.0,1.0,1.0,0.0,1.0,1.0,2.0,,maize,soybean,,,,4.0,0.0,1.0,0.0,300.0,10.0,0.0,0.0,0.0,,,0.0,500.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,15580688183537340416,2020,600.0,400.0,200.0,0.0,150.0,0.0,100.0,400.0,,1.0,1000.0,maize,5.0,,0.0,3.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Borrowed,0.0,1.0,True,1.0
210,11.0,Validated,3,2020-04-17 14:21:50,2.0,51.0,29.0,0.0,No,Not literate,1.0,1,1,0,4.0,0,4,2,3.0,1200.0,1.0,1.0,0.0,1.0,1.0,2.0,,maize,soybean,,,,4.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,,,0.0,600.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,12802426191530739712,2020,500.0,500.0,0.0,0.0,0.0,0.0,100.0,350.0,,1.0,1000.0,maize,4.0,,0.0,3.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,150.0,,True,0.5
211,11.0,Validated,3,2020-04-17 14:15:32,0.0,46.0,27.0,0.0,No,Not literate,1.0,1,1,0,3.0,1,2,2,2.0,2500.0,1.0,1.0,0.0,1.0,1.0,2.0,,maize,soybean,,,,4.0,0.0,1.0,0.0,300.0,0.0,0.0,0.0,0.0,,,0.0,650.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,5635475306436982784,2020,300.0,200.0,100.0,0.0,200.0,0.0,100.0,450.0,,1.0,1500.0,maize,4.0,,0.0,7.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Owned,0.0,,True,0.6666666666666666
