nonunique_id,village_id,validation_status,accuracy,farmerDate,gender,age,years_farming,years_membership,literate,education_level,num_wives,wife_trades,wife_food_crops,wife_crafts,num_children,num_young_children,num_older_children,num_children_in_school,children_working,income,transportation,housing_material,access_electricity,access_drinking_water,access_healthcare,num_plots,total_acre,main_crop,secondary_crop,sorghum_acre,soybean_acre,has_bank_account,wants_credit,credit_from_coop,credit_from_third_party,credit_from_bank,loan_amount,loan_rate,has_bridge_loan,bridge_loan_amount,pledged_output,wants_standardized_credit,wants_standardized_credit_amount,input_use,input_cost,inputs_useful,interest_use_inputs,interest_insurance,capacity_to_pay_insurance,use_ag_services,ag_services_quality,ag_services_frequency,interest_ag_services,capacity_to_pay_ag_services,buyer_type,buyer_search_difficulty,last_price_sorghum,last_price_soybean,payment_delay,interest_rapid_payment,harvest_pickup_conditions,need_rapid_pickup,id,year_of_origin,remittance,nonfarm_income,livestock_income,govt_income,farm_maintenance_cost,energy_cost,household_cost,cash_at_start_of_season,bank_name,wants_bridge_loan,wants_bridge_loan_amount,second_cash_crop,second_cash_crop_price,third_cash_crop,third_cash_crop_price,total_ha,tractor,thresher,picker,rototiller,seeder,truck,motorpump,weeder,sprayer,harrower,cart,plough,rental_equipment_cost,has_loan,valid_children,fraction_in_school
992,102.0,Validated,2,2017-12-02 17:52:59,0.0,40.0,8.0,1.0,No,,2.0,0,1,0,11.0,7,4,8,1.0,2000.0,1.0,1.0,0.0,1.0,0.0,3.0,11.0,soybean,maize,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,2.0,400.0,1.0,1.0,0.0,,4.0,2.0,0.0,0.0,,market,0.0,0.0,4.0,2.0,Upon delivery,0.0,0.0,14191163506287810560,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.7272727272727273
996,102.0,Validated,2,2017-12-02 17:50:14,2.0,45.0,5.0,1.0,No,,0.0,0,0,0,7.0,1,6,7,1.0,1000.0,1.0,1.0,0.0,0.0,0.0,2.0,6.0,soybean,maize,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,2.0,800.0,2.0,2.0,0.0,,4.0,0.0,0.0,0.0,,market,0.0,0.0,4.0,2.0,Upon delivery,0.0,0.0,2178273174816712960,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,1.0
1021,102.0,Validated,2,2017-12-02 17:46:00,0.0,30.0,5.0,1.0,No,,0.0,0,0,0,0.0,0,0,0,0.0,1000.0,1.0,1.0,0.0,1.0,2.0,2.0,5.0,soybean,maize,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,2.0,125.0,1.0,2.0,0.0,,4.0,2.0,4.0,0.0,,market,0.0,0.0,4.0,2.0,Upon delivery,0.0,0.0,13468986796021700608,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,
1022,102.0,Validated,3,2017-12-02 17:48:19,0.0,35.0,5.0,1.0,No,,1.0,0,1,0,1.0,1,0,0,1.0,2000.0,3.0,1.0,1.0,1.0,0.0,2.0,10.0,soybean,maize,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,2.0,500.0,2.0,2.0,0.0,,4.0,2.0,4.0,0.0,,market,0.0,0.0,4.0,2.0,Upon delivery,0.0,0.0,10797940407619149824,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
1082,115.0,Validated,2,2017-12-05 13:02:30,2.0,36.0,4.0,1.0,No,,0.0,0,0,0,4.0,2,2,4,1.0,600.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,soybean,maize,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,2.0,400.0,2.0,2.0,0.0,,4.0,2.0,4.0,0.0,,market,1.0,0.0,4.0,2.0,Upon delivery,0.0,0.0,15980375723980040192,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,1.0
1083,115.0,Validated,2,2017-12-05 13:02:09,0.0,45.0,20.0,1.0,Yes,Primary,1.0,0,1,0,1.0,0,1,0,1.0,3000.0,1.0,1.0,1.0,1.0,0.0,3.0,9.0,soybean,maize,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,2.0,1000.0,2.0,2.0,0.0,,4.0,1.0,0.0,0.0,,market,1.0,0.0,4.0,2.0,Upon delivery,0.0,0.0,4257268893244441088,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
1084,115.0,Validated,2,2017-12-05 13:06:04,0.0,60.0,35.0,1.0,No,,0.0,0,0,0,0.0,0,0,0,0.0,500.0,0.0,1.0,1.0,1.0,0.0,2.0,5.0,soybean,maize,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,,market,0.0,0.0,4.0,2.0,Upon delivery,0.0,0.0,4985437522664355840,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,
1085,115.0,Validated,2,2017-12-05 13:01:55,0.0,66.0,8.0,1.0,No,,0.0,0,0,0,0.0,0,0,0,0.0,600.0,3.0,1.0,1.0,1.0,0.0,3.0,12.0,soybean,maize,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,2.0,500.0,2.0,2.0,0.0,,4.0,2.0,4.0,0.0,,market,0.0,0.0,4.0,2.0,Upon delivery,0.0,0.0,823900277997664512,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,
1086,115.0,Validated,2,2017-12-05 19:47:23,0.0,23.0,4.0,1.0,Yes,Primary,0.0,0,0,0,0.0,0,0,0,0.0,3000.0,3.0,1.0,1.0,1.0,0.0,3.0,10.0,soybean,maize,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,2.0,1500.0,2.0,2.0,0.0,,4.0,2.0,4.0,2.0,,market,0.0,0.0,4.0,2.0,Upon delivery,0.0,0.0,15205875003464349696,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,
1087,115.0,Validated,2,2017-12-05 13:02:42,2.0,45.0,5.0,1.0,No,,0.0,0,0,0,7.0,0,7,3,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,soybean,soybean,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,2.0,100.0,2.0,2.0,0.0,,4.0,1.0,4.0,2.0,,market,0.0,0.0,4.0,2.0,Upon delivery,0.0,0.0,17789293761542729728,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.42857142857142855
1088,115.0,Validated,2,2017-12-05 13:05:10,0.0,42.0,25.0,1.0,No,,1.0,1,1,0,7.0,3,4,7,1.0,3500.0,1.0,1.0,1.0,1.0,0.0,4.0,20.0,soybean,maize,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,2.0,600.0,2.0,2.0,0.0,,4.0,1.0,4.0,0.0,,market,0.0,0.0,4.0,2.0,Upon delivery,0.0,0.0,6300087421114527744,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,1.0
1089,115.0,Validated,2,2017-12-05 13:01:47,0.0,27.0,10.0,1.0,No,,2.0,0,1,0,3.0,3,0,3,0.0,3000.0,3.0,1.0,1.0,1.0,0.0,3.0,20.0,soybean,maize,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,2.0,600.0,2.0,2.0,0.0,,4.0,1.0,4.0,0.0,,market,0.0,0.0,4.0,2.0,Upon delivery,0.0,0.0,13598905829065820160,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,1.0
1090,115.0,Validated,2,2017-12-04 10:16:11,2.0,33.0,1.0,1.0,No,,0.0,0,0,0,3.0,2,1,2,0.0,500.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,soybean,peanut,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,2.0,600.0,2.0,2.0,0.0,,4.0,1.0,0.0,0.0,,market,0.0,0.0,4.0,2.0,Upon delivery,0.0,0.0,12130452877881690112,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.6666666666666666
1091,115.0,Validated,2,2017-12-04 10:17:02,0.0,45.0,10.0,1.0,No,,1.0,0,1,0,7.0,1,6,6,1.0,3000.0,1.0,1.0,1.0,0.0,0.0,3.0,15.0,soybean,maize,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,2.0,500.0,2.0,2.0,0.0,,4.0,1.0,4.0,0.0,,market,0.0,0.0,4.0,2.0,Upon delivery,0.0,0.0,9963860525862090752,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.8571428571428571
1092,115.0,Validated,2,2017-12-05 13:03:14,0.0,37.0,18.0,1.0,No,,1.0,0,1,0,5.0,3,2,4,0.0,900.0,3.0,1.0,1.0,0.0,0.0,4.0,9.0,soybean,maize,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,2.0,500.0,2.0,2.0,2.0,,4.0,2.0,4.0,0.0,,merchant,0.0,0.0,4.0,2.0,Upon delivery,0.0,0.0,11108376649584660480,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.8
1093,115.0,Validated,2,2017-12-05 13:03:34,0.0,45.0,20.0,1.0,No,,2.0,0,1,0,10.0,5,5,7,1.0,1200.0,1.0,1.0,1.0,0.0,0.0,4.0,10.0,soybean,maize,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,2.0,7.0,2.0,2.0,0.0,,4.0,2.0,4.0,0.0,,market,1.0,0.0,4.0,2.0,Upon delivery,0.0,0.0,16232655382270980096,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.7
1094,115.0,Validated,2,2017-12-05 13:03:42,0.0,37.0,20.0,1.0,No,,2.0,0,1,0,10.0,5,5,8,1.0,3000.0,3.0,1.0,1.0,1.0,0.0,3.0,10.0,soybean,maize,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,2.0,1000.0,2.0,2.0,0.0,,4.0,2.0,4.0,0.0,,market,0.0,0.0,4.0,2.0,Upon delivery,0.0,0.0,17494821380734969856,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.8
1095,115.0,Validated,2,2017-12-05 13:02:59,0.0,43.0,17.0,1.0,No,,2.0,0,1,0,7.0,3,4,5,1.0,2500.0,0.0,1.0,1.0,1.0,0.0,3.0,15.0,soybean,maize,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,2.0,1000.0,2.0,2.0,2.0,,4.0,2.0,4.0,0.0,,market,0.0,0.0,4.0,2.0,Upon delivery,0.0,0.0,10214445690238980096,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.7142857142857143
1096,115.0,Validated,2,2017-12-04 10:16:42,0.0,45.0,22.0,1.0,No,,2.0,0,1,0,8.0,4,4,5,2.0,1200.0,1.0,1.0,1.0,1.0,0.0,4.0,17.0,soybean,maize,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,2.0,1300.0,0.0,0.0,0.0,,4.0,2.0,4.0,0.0,,market,0.0,0.0,4.0,2.0,Upon delivery,0.0,0.0,7377372992488577024,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.625
1097,115.0,Validated,2,2017-12-05 13:03:58,0.0,73.0,25.0,1.0,No,,1.0,0,1,0,5.0,2,3,5,2.0,1000.0,1.0,1.0,1.0,1.0,0.0,4.0,10.0,soybean,maize,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,2.0,400.0,2.0,2.0,0.0,,4.0,2.0,4.0,0.0,,merchant,0.0,0.0,4.0,2.0,Upon delivery,0.0,0.0,17431183314617159680,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,1.0
1098,115.0,Validated,2,2017-12-04 10:15:58,0.0,37.0,10.0,1.0,Yes,Secondary,1.0,0,1,0,5.0,2,3,3,2.0,3000.0,3.0,1.0,0.0,2.0,2.0,3.0,20.0,soybean,maize,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,2.0,600.0,2.0,2.0,0.0,,4.0,0.0,0.0,0.0,,market,0.0,0.0,4.0,2.0,Upon delivery,0.0,2.0,1005381776660960000,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.6
1135,115.0,Validated,3,2017-12-05 13:04:06,0.0,25.0,3.0,1.0,Yes,Secondary,0.0,0,0,0,0.0,0,0,0,0.0,2000.0,3.0,2.0,1.0,2.0,2.0,3.0,5.0,soybean,maize,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,2.0,500.0,2.0,2.0,0.0,,4.0,0.0,0.0,0.0,,market,1.0,0.0,4.0,2.0,Upon delivery,0.0,0.0,2515456684756361216,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,
121,78.0,Validated,2,2017-11-21 15:31:39,0.0,52.0,0.0,0.0,No,,1.0,0,0,0,11.0,1,10,5,1.0,1000.0,1.0,2.0,1.0,2.0,1.0,8.0,8.0,sorghum,maize,1.0,0.0,,4.0,0.0,1.0,,0.0,0.0,0.0,0.0,,Yes,1000.0,4.0,350.0,2.0,2.0,,,,3.0,,2.0,5 Kg/acr,market,1.0,,0.0,2.0,Upon delivery,,2.0,10165900428745240576,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.45454545454545453
122,78.0,Validated,2,2017-12-05 15:32:00,0.0,44.0,15.0,0.0,No,,2.0,1,1,0,12.0,3,9,12,2.0,1500.0,1.0,2.0,0.0,2.0,1.0,,20.0,sorghum,maize,2.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,1000.0,4.0,1000.0,2.0,2.0,0.0,,,1.0,1.0,2.0,5 Kg/acr,market,1.0,4.0,0.0,2.0,Upon delivery,0.0,0.0,10790604587150780416,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,1.0
123,78.0,Validated,4,2017-12-05 15:23:27,2.0,46.0,5.0,0.0,No,,0.0,0,0,0,8.0,0,8,4,4.0,3000.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,sorghum,soybean,2.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,130.0,130.0,2.0,Yes,600.0,4.0,410.0,1.0,1.0,0.0,,,3.0,1.0,2.0,Between 5 and 15 Kg/acr,market,1.0,4.0,0.0,2.0,Upon delivery,2.0,2.0,9529958946335434752,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.5
124,78.0,Validated,2,2017-11-21 15:58:11,0.0,62.0,0.0,0.0,No,,2.0,1,1,0,9.0,0,9,9,2.0,4000.0,1.0,2.0,1.0,2.0,1.0,,15.0,peanut,sorghum,6.0,0.0,0.0,4.0,0.0,0.0,,0.0,0.0,600.0,800.0,2.0,Yes,1500.0,4.0,290.0,2.0,2.0,,,,3.0,1.0,2.0,Between 5 and 15 Kg/acr,market,1.0,,0.0,2.0,Upon delivery,2.0,2.0,10166901759583870976,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,1.0
125,78.0,Validated,2,2017-11-26 15:48:52,0.0,41.0,0.0,0.0,No,,0.0,0,0,0,2.0,0,2,1,2.0,1000.0,1.0,2.0,0.0,2.0,1.0,3.0,3.0,sorghum,Cowpea,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,200.0,300.0,2.0,Yes,500.0,4.0,200.0,2.0,2.0,0.0,,,1.0,1.0,2.0,5 Kg/acr,market,1.0,,0.0,2.0,Upon delivery,2.0,0.0,10258515285057280000,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.5
126,78.0,Validated,2,2017-11-26 15:46:11,0.0,70.0,25.0,0.0,Yes,Tertiary,2.0,0,0,0,9.0,0,9,7,1.0,2000.0,1.0,2.0,0.0,2.0,2.0,7.0,7.0,sorghum,maize,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,0.0,4.0,700.0,2.0,2.0,,,0.0,0.0,0.0,0.0,,market,1.0,4.0,0.0,2.0,Upon delivery,2.0,2.0,15979510611260129280,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.7777777777777778
127,78.0,Validated,2,2017-11-21 16:11:58,0.0,75.0,0.0,0.0,No,,2.0,0,0,0,12.0,0,12,9,1.0,1000.0,1.0,2.0,0.0,2.0,1.0,5.0,5.0,maize,sorghum,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,300.0,2.0,No,0.0,4.0,200.0,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,,market,1.0,,0.0,2.0,Upon delivery,0.0,0.0,12076230523079870464,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.75
128,78.0,Validated,2,2017-11-25 14:36:26,0.0,85.0,25.0,0.0,No,,2.0,1,1,0,9.0,2,7,3,2.0,1500.0,1.0,2.0,0.0,2.0,1.0,3.0,3.0,sorghum,Cowpea,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,250.0,2.0,No,0.0,4.0,300.0,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,,market,1.0,4.0,0.0,2.0,Upon delivery,2.0,2.0,7918409078741797888,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.3333333333333333
129,78.0,Validated,2,2017-11-25 14:38:37,0.0,35.0,10.0,0.0,No,,1.0,0,0,0,3.0,1,2,3,2.0,2000.0,1.0,2.0,0.0,2.0,2.0,8.0,8.0,sorghum,Cowpea,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,800.0,1000.0,2.0,,0.0,4.0,800.0,2.0,2.0,,,,3.0,1.0,2.0,Between 5 and 15 Kg/acr,market,1.0,5.0,0.0,2.0,Upon delivery,2.0,2.0,18091454241898440704,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,1.0
130,78.0,Validated,2,2017-11-21 16:48:04,0.0,30.0,0.0,0.0,No,,1.0,0,0,0,2.0,1,1,2,0.0,2000.0,1.0,2.0,0.0,2.0,2.0,5.0,5.0,sorghum,maize,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,300.0,400.0,2.0,No,0.0,4.0,500.0,2.0,2.0,0.0,,,3.0,1.0,2.0,5 Kg/acr,market,1.0,,0.0,2.0,Upon delivery,2.0,2.0,4707150764321680384,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,1.0
151,78.0,Validated,2,2017-11-25 14:09:32,0.0,79.0,35.0,0.0,No,,4.0,0,0,0,10.0,2,7,9,2.0,3000.0,1.0,2.0,0.0,2.0,2.0,3.0,3.0,sorghum,maize,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,4.0,200.0,2.0,2.0,0.0,,,1.0,1.0,0.0,,market,1.0,4.0,0.0,2.0,Upon delivery,1.0,0.0,1221411794273700096,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.9
152,78.0,Validated,2,2017-11-25 14:09:14,2.0,26.0,4.0,0.0,Yes,Primary,0.0,0,0,0,2.0,1,1,1,0.0,2000.0,1.0,2.0,0.0,2.0,1.0,3.0,3.0,sorghum,maize,3.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,1000.0,4.0,200.0,1.0,1.0,0.0,,0.0,0.0,0.0,1.0,,market,1.0,4.0,0.0,2.0,Upon delivery,2.0,2.0,7402757002281456640,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.5
153,78.0,Validated,2,2017-11-25 14:00:36,0.0,26.0,12.0,0.0,Yes,Tertiary,1.0,1,1,0,2.0,1,2,2,0.0,3000.0,3.0,2.0,0.0,2.0,0.0,5.0,5.0,sorghum,soybean,5.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,3000.0,4.0,500.0,2.0,2.0,0.0,,,3.0,4.0,2.0,Between 5 and 15 Kg/acr,market,1.0,4.0,0.0,2.0,Upon delivery,2.0,2.0,4575631849041424896,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,1.0
154,78.0,Validated,2,2017-11-26 15:48:37,2.0,75.0,30.0,0.0,No,,0.0,0,0,0,5.0,0,6,4,0.0,2000.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,sorghum,soybean,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,2000.0,4.0,200.0,2.0,,0.0,,,3.0,1.0,0.0,,market,1.0,4.0,0.0,2.0,,2.0,2.0,16241818000172810240,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.8
155,78.0,Validated,2,2017-11-26 15:48:32,0.0,27.0,12.0,0.0,No,,1.0,0,0,0,4.0,2,2,4,0.0,2000.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,sorghum,maize,2.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,2500.0,4.0,500.0,2.0,2.0,0.0,,,2.0,1.0,0.0,,market,1.0,4.0,0.0,2.0,Upon delivery,2.0,2.0,2821278409880089088,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,1.0
156,78.0,Validated,4,2017-11-26 15:48:16,2.0,64.0,20.0,0.0,No,,0.0,0,0,0,6.0,0,6,6,0.0,1500.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,sorghum,maize,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,200.0,300.0,2.0,Yes,300.0,2.0,100.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,,market,1.0,5.0,0.0,2.0,Upon delivery,2.0,2.0,2204644701335012096,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,1.0
157,78.0,Validated,2,2017-11-26 15:48:21,2.0,67.0,22.0,0.0,No,,0.0,0,0,0,7.0,0,7,7,2.0,1500.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,sorghum,maize,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,2000.0,4.0,200.0,2.0,2.0,0.0,,0.0,1.0,0.0,0.0,,market,1.0,4.0,0.0,2.0,Upon delivery,2.0,1.0,6331433950865581056,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,1.0
158,78.0,Validated,2,2017-11-26 15:48:11,2.0,75.0,25.0,0.0,No,,0.0,0,0,0,9.0,3,6,2,2.0,1500.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,sorghum,maize,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,200.0,300.0,2.0,Yes,600.0,4.0,200.0,2.0,2.0,0.0,,0.0,0.0,,0.0,,market,1.0,4.0,0.0,2.0,Upon delivery,2.0,2.0,10892432759755390976,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.2222222222222222
159,78.0,Validated,2,2017-11-26 15:48:05,0.0,64.0,28.0,0.0,No,,1.0,0,0,0,4.0,1,3,4,0.0,1800.0,1.0,2.0,0.0,1.0,1.0,5.0,5.0,sorghum,maize,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,1800.0,4.0,200.0,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,,market,1.0,5.0,0.0,2.0,Upon delivery,2.0,2.0,2554255680966998016,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,1.0
160,78.0,Validated,2,2017-11-27 11:21:44,2.0,41.0,15.0,0.0,Yes,Primary,0.0,0,0,0,7.0,2,5,5,2.0,1500.0,0.0,2.0,0.0,2.0,2.0,6.0,6.0,sorghum,maize,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,2000.0,4.0,200.0,2.0,2.0,0.0,,,1.0,1.0,0.0,,market,1.0,4.0,0.0,2.0,Upon delivery,2.0,2.0,807523373157489792,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.7142857142857143
250,78.0,Validated,3,2017-11-26 15:47:52,2.0,71.0,18.0,0.0,No,,0.0,0,0,0,6.0,0,9,8,2.0,1000.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,sorghum,soybean,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,200.0,250.0,2.0,Yes,2000.0,4.0,200.0,2.0,2.0,0.0,,0.0,0.0,,2.0,,market,1.0,4.0,0.0,2.0,Upon delivery,2.0,2.0,11961590269323079680,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,False,
251,78.0,Validated,2,2017-11-26 15:49:20,0.0,45.0,10.0,0.0,No,,2.0,0,0,0,10.0,2,8,9,2.0,1000.0,1.0,2.0,0.0,2.0,2.0,7.0,7.0,sorghum,maize,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,1500.0,4.0,500.0,2.0,2.0,0.0,,,2.0,1.0,2.0,5 Kg/acr,market,1.0,,0.0,2.0,Upon delivery,0.0,0.0,11126095526055069696,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.9
252,78.0,Validated,2,2017-11-26 15:47:44,2.0,41.0,40.0,0.0,No,,0.0,0,0,0,0.0,4,1,3,1.0,800.0,0.0,2.0,0.0,2.0,2.0,3.0,3.0,sorghum,sorghum,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,1200.0,4.0,200.0,2.0,2.0,0.0,,0.0,0.0,,0.0,,market,1.0,5.0,0.0,2.0,Upon delivery,2.0,2.0,9582935916930543616,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,False,
253,78.0,Validated,2,2017-11-26 15:47:39,2.0,39.0,8.0,0.0,Yes,Primary,0.0,0,0,0,6.0,3,3,6,1.0,2000.0,0.0,2.0,0.0,2.0,2.0,5.0,5.0,sorghum,maize,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,1800.0,4.0,500.0,2.0,2.0,0.0,,,1.0,1.0,0.0,,market,1.0,4.0,0.0,2.0,Upon delivery,2.0,1.0,8474161117452087296,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,1.0
