nonunique_id,village_id,validation_status,accuracy,farmerDate,gender,age,years_farming,years_membership,literate,education_level,num_wives,wife_trades,wife_food_crops,wife_crafts,num_children,num_young_children,num_older_children,num_children_in_school,children_working,income,transportation,housing_material,access_electricity,access_drinking_water,access_healthcare,num_plots,total_acre,main_crop,secondary_crop,sorghum_acre,soybean_acre,has_bank_account,wants_credit,credit_from_coop,credit_from_third_party,credit_from_bank,loan_amount,loan_rate,has_bridge_loan,bridge_loan_amount,pledged_output,wants_standardized_credit,wants_standardized_credit_amount,input_use,input_cost,inputs_useful,interest_use_inputs,interest_insurance,capacity_to_pay_insurance,use_ag_services,ag_services_quality,ag_services_frequency,interest_ag_services,capacity_to_pay_ag_services,buyer_type,buyer_search_difficulty,last_price_sorghum,last_price_soybean,payment_delay,interest_rapid_payment,harvest_pickup_conditions,need_rapid_pickup,id,year_of_origin,remittance,nonfarm_income,livestock_income,govt_income,farm_maintenance_cost,energy_cost,household_cost,cash_at_start_of_season,bank_name,wants_bridge_loan,wants_bridge_loan_amount,second_cash_crop,second_cash_crop_price,third_cash_crop,third_cash_crop_price,total_ha,tractor,thresher,picker,rototiller,seeder,truck,motorpump,weeder,sprayer,harrower,cart,plough,rental_equipment_cost,has_loan,valid_children,fraction_in_school
465,18.0,Validated,2,2020-04-09 17:17:52,2.0,63.0,34.0,0.0,No,Not literate,1.0,1,1,0,3.0,0,3,0,3.0,1500.0,1.0,1.0,0.0,1.0,1.0,2.0,,maize,soybean,,,,4.0,1.0,0.0,0.0,350.0,10.0,0.0,0.0,0.0,,,2.0,500.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,10375962708443320320,2020,450.0,200.0,250.0,0.0,100.0,0.0,100.0,300.0,,1.0,1000.0,maize,4.0,soybean,8.0,4.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,150.0,1.0,True,0.0
466,18.0,Validated,3,2020-04-09 17:01:10,0.0,57.0,31.0,0.0,No,Not literate,1.0,1,1,0,7.0,1,6,2,2.0,3000.0,3.0,1.0,0.0,1.0,1.0,3.0,,maize,sorghum,,,,4.0,0.0,1.0,0.0,700.0,10.0,0.0,0.0,0.0,,,1.0,1000.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,572776004671231872,2020,900.0,400.0,500.0,0.0,200.0,0.0,150.0,800.0,,1.0,2000.0,maize,4.0,sorghum,5.0,9.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Owned,0.0,1.0,True,0.2857142857142857
467,18.0,Validated,3,2020-04-09 16:49:58,2.0,46.0,20.0,0.0,No,Not literate,1.0,1,1,0,5.0,1,4,2,3.0,1400.0,1.0,1.0,0.0,1.0,1.0,2.0,,maize,soybean,,,,4.0,0.0,1.0,0.0,300.0,10.0,0.0,0.0,0.0,,,2.0,500.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,6161070757124793344,2020,350.0,200.0,150.0,0.0,100.0,0.0,100.0,300.0,,1.0,1000.0,maize,4.0,soybean,8.0,3.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,150.0,1.0,True,0.4
468,18.0,Validated,3,2020-04-09 15:34:37,0.0,80.0,47.0,0.0,No,Not literate,2.0,1,1,0,8.0,0,8,0,3.0,2700.0,3.0,1.0,0.0,1.0,1.0,3.0,,millet,sorghum,,,,4.0,0.0,1.0,0.0,500.0,10.0,0.0,0.0,0.0,,,2.0,900.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,17771370902284539904,2020,900.0,300.0,600.0,0.0,200.0,0.0,150.0,700.0,,1.0,1000.0,millet,6.0,sorghum,5.0,9.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Owned,0.0,1.0,True,0.0
469,18.0,Validated,3,2020-04-09 15:23:01,2.0,81.0,47.0,0.0,No,Not literate,1.0,1,1,0,7.0,0,7,0,1.0,1400.0,1.0,1.0,0.0,1.0,1.0,2.0,,maize,soybean,,,,4.0,0.0,1.0,0.0,200.0,10.0,0.0,0.0,0.0,,,2.0,500.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,2591291245185273856,2020,600.0,400.0,200.0,0.0,150.0,0.0,100.0,300.0,,1.0,1000.0,maize,4.0,soybean,8.0,5.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Borrowed,200.0,1.0,True,0.0
470,18.0,Validated,2,2020-04-09 15:04:04,2.0,49.0,21.0,0.0,No,Not literate,1.0,1,1,0,5.0,1,4,2,2.0,1700.0,1.0,1.0,0.0,1.0,1.0,2.0,,maize,soybean,,,,4.0,0.0,1.0,0.0,300.0,10.0,0.0,0.0,0.0,,,2.0,650.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,14223884687817650176,2020,600.0,400.0,200.0,0.0,200.0,0.0,150.0,350.0,,1.0,1000.0,maize,4.0,soybean,8.0,5.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,250.0,1.0,True,0.4
471,18.0,Validated,2,2020-04-10 21:38:13,2.0,65.0,37.0,0.0,No,Not literate,1.0,1,1,0,4.0,0,4,1,1.0,1300.0,1.0,1.0,0.0,1.0,1.0,2.0,,millet,soybean,,,,4.0,0.0,1.0,0.0,250.0,10.0,0.0,0.0,0.0,,,2.0,500.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,12338913593132679168,2020,400.0,200.0,200.0,0.0,100.0,0.0,100.0,300.0,,1.0,2000.0,millet,6.0,soybean,8.0,3.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,200.0,1.0,True,0.25
472,18.0,Validated,3,2020-04-10 20:48:15,0.0,33.0,9.0,0.0,Yes,Secondary,1.0,1,1,0,1.0,1,0,1,0.0,1900.0,3.0,1.0,0.0,1.0,1.0,2.0,,maize,sorghum,,,,4.0,0.0,1.0,0.0,400.0,10.0,0.0,0.0,0.0,,,2.0,650.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,17665435746206910464,2020,600.0,400.0,200.0,0.0,150.0,0.0,150.0,450.0,,1.0,2000.0,maize,4.0,sorghum,5.0,3.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,150.0,1.0,True,1.0
473,18.0,Validated,3,2020-04-10 20:29:18,0.0,39.0,17.0,0.0,No,Not literate,1.0,1,1,0,6.0,3,3,4,2.0,2000.0,1.0,1.0,0.0,1.0,1.0,3.0,,maize,sorghum,,,,4.0,0.0,1.0,0.0,400.0,10.0,0.0,0.0,0.0,,,2.0,800.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,9131428695957571584,2020,700.0,300.0,400.0,0.0,200.0,0.0,150.0,600.0,,1.0,2000.0,maize,4.0,sorghum,5.0,5.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Owned,0.0,1.0,True,0.6666666666666666
474,18.0,Validated,2,2020-04-10 19:42:26,2.0,29.0,7.0,0.0,No,Not literate,1.0,1,1,0,3.0,2,1,1,0.0,1400.0,1.0,1.0,0.0,1.0,1.0,2.0,,maize,soybean,,,,4.0,0.0,1.0,0.0,250.0,10.0,0.0,0.0,0.0,,,2.0,600.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,9788536497537271808,2020,300.0,200.0,100.0,0.0,100.0,0.0,100.0,400.0,,1.0,1000.0,maize,4.0,soybean,8.0,4.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,200.0,1.0,True,0.3333333333333333
475,18.0,Validated,2,2020-04-10 19:01:44,0.0,49.0,39.0,0.0,No,Not literate,1.0,1,1,0,7.0,0,7,2,2.0,2500.0,1.0,1.0,0.0,1.0,1.0,3.0,,millet,sorghum,,,,4.0,0.0,1.0,0.0,600.0,10.0,0.0,0.0,0.0,,,2.0,900.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,16239717577201500160,2020,800.0,500.0,300.0,0.0,200.0,0.0,150.0,700.0,,1.0,2000.0,millet,6.0,sorghum,5.0,6.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Owned,0.0,1.0,True,0.2857142857142857
476,18.0,Validated,2,2020-04-11 14:32:09,2.0,67.0,41.0,0.0,No,Not literate,1.0,1,1,0,5.0,0,5,1,3.0,1000.0,1.0,1.0,0.0,1.0,1.0,2.0,,millet,soybean,,,,4.0,0.0,1.0,0.0,200.0,10.0,0.0,0.0,0.0,,,2.0,550.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,9768894086529886208,2020,600.0,400.0,200.0,0.0,100.0,0.0,100.0,300.0,,1.0,1000.0,millet,6.0,soybean,8.0,3.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Borrowed,0.0,1.0,True,0.2
477,18.0,Validated,3,2020-04-10 17:22:24,0.0,79.0,47.0,0.0,No,Not literate,1.0,1,1,0,5.0,0,5,1,3.0,1500.0,1.0,1.0,0.0,1.0,1.0,3.0,,millet,sorghum,,,,4.0,0.0,1.0,0.0,250.0,10.0,0.0,0.0,0.0,,,2.0,500.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,933837066781957248,2020,500.0,400.0,150.0,0.0,100.0,0.0,100.0,300.0,,1.0,1000.0,millet,6.0,sorghum,5.0,5.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Owned,0.0,1.0,True,0.2
478,18.0,Validated,3,2020-04-10 16:55:21,2.0,74.0,46.0,0.0,No,Not literate,1.0,1,1,0,6.0,0,6,1,3.0,1300.0,1.0,1.0,0.0,1.0,1.0,2.0,,maize,soybean,,,,4.0,0.0,1.0,0.0,250.0,10.0,0.0,0.0,0.0,,,1.0,550.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,8360846788867546112,2020,400.0,250.0,150.0,0.0,150.0,0.0,100.0,300.0,,1.0,1000.0,maize,4.0,soybean,8.0,3.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Borrowed,0.0,1.0,True,0.16666666666666666
479,18.0,Validated,3,2020-04-10 16:33:49,0.0,40.0,19.0,0.0,No,Not literate,1.0,1,1,0,5.0,2,3,3,2.0,2500.0,3.0,1.0,0.0,1.0,1.0,3.0,,maize,sorghum,,,,4.0,0.0,1.0,0.0,500.0,10.0,0.0,0.0,0.0,,,1.0,900.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,6822961845831118848,2020,,300.0,600.0,0.0,200.0,0.0,150.0,800.0,,1.0,2000.0,maize,4.0,sorghum,5.0,7.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Owned,0.0,1.0,True,0.6
480,18.0,Validated,2,2020-04-11 14:04:28,2.0,34.0,9.0,0.0,No,Not literate,1.0,1,1,0,3.0,2,1,1,0.0,1200.0,1.0,1.0,0.0,1.0,1.0,2.0,,maize,soybean,,,,4.0,0.0,1.0,0.0,250.0,10.0,0.0,0.0,0.0,,,1.0,500.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,8619545971870988288,2020,450.0,300.0,150.0,0.0,150.0,0.0,100.0,300.0,,1.0,1000.0,maize,4.0,soybean,8.0,3.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Borrowed,0.0,1.0,True,0.3333333333333333
481,18.0,Validated,2,2020-04-16 11:49:58,2.0,36.0,8.0,0.0,No,Not literate,1.0,1,1,0,2.0,2,0,1,0.0,1000.0,1.0,1.0,0.0,1.0,1.0,2.0,,maize,soybean,,,,4.0,0.0,1.0,0.0,200.0,10.0,0.0,0.0,0.0,,,1.0,450.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,17714486206745939968,2020,400.0,3000.0,100.0,0.0,100.0,0.0,100.0,300.0,,1.0,1000.0,maize,4.0,soybean,8.0,3.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Borrowed,0.0,1.0,True,0.5
482,18.0,Validated,2,2020-04-20 14:26:24,0.0,62.0,39.0,0.0,No,Not literate,2.0,1,1,0,7.0,0,7,0,3.0,2000.0,3.0,1.0,0.0,1.0,1.0,3.0,,millet,sorghum,,,,4.0,0.0,1.0,0.0,400.0,10.0,0.0,0.0,0.0,,,1.0,700.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,13077315438372540416,2020,500.0,100.0,300.0,0.0,100.0,0.0,150.0,500.0,,1.0,2000.0,millet,6.0,sorghum,5.0,7.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Owned,0.0,1.0,True,0.0
483,18.0,Validated,3,2020-04-20 14:20:14,2.0,47.0,23.0,0.0,No,Not literate,1.0,1,1,0,4.0,0,4,0,3.0,1500.0,1.0,1.0,0.0,1.0,1.0,2.0,,soybean,soybean,,,,4.0,0.0,1.0,0.0,300.0,10.0,0.0,0.0,0.0,,,1.0,550.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,11319015001085030400,2020,200.0,200.0,300.0,0.0,150.0,0.0,100.0,400.0,,1.0,1000.0,maize,4.0,,0.0,2.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,150.0,1.0,True,0.0
484,18.0,Validated,3,2020-04-20 14:14:37,2.0,47.0,25.0,0.0,No,Not literate,1.0,1,1,0,5.0,0,5,1,3.0,1500.0,1.0,1.0,0.0,1.0,1.0,2.0,,maize,soybean,,,,4.0,0.0,1.0,0.0,250.0,10.0,0.0,0.0,0.0,,,2.0,600.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,5295241726525595648,2020,300.0,200.0,100.0,0.0,100.0,0.0,100.0,450.0,,1.0,1000.0,maize,4.0,,0.0,3.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,200.0,1.0,True,0.2
485,18.0,Validated,2,2020-04-20 14:08:59,2.0,39.0,27.0,0.0,No,Not literate,1.0,1,1,0,6.0,0,6,2,3.0,1700.0,1.0,1.0,0.0,1.0,1.0,2.0,,maize,soybean,,,,4.0,0.0,1.0,0.0,400.0,10.0,0.0,0.0,0.0,,,1.0,550.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,9069781041176486912,2020,200.0,150.0,200.0,0.0,100.0,0.0,100.0,450.0,,1.0,1500.0,maize,4.0,soybean,8.0,4.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Borrowed,0.0,1.0,True,0.3333333333333333
486,18.0,Validated,2,2020-04-20 14:03:22,0.0,49.0,31.0,0.0,No,Not literate,1.0,1,1,0,8.0,0,0,2,2.0,2900.0,3.0,1.0,0.0,1.0,1.0,3.0,,millet,sorghum,,,,4.0,0.0,1.0,0.0,500.0,10.0,0.0,0.0,0.0,,,2.0,900.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,6281304767694612480,2020,300.0,250.0,500.0,0.0,150.0,0.0,150.0,700.0,,1.0,2000.0,millet,5.0,sorghum,5.0,7.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Owned,0.0,1.0,True,0.25
487,18.0,Validated,3,2020-04-20 13:38:01,0.0,82.0,53.0,0.0,No,Not literate,2.0,1,1,0,8.0,0,8,0,3.0,2600.0,3.0,1.0,0.0,1.0,1.0,3.0,,millet,sorghum,,,,4.0,0.0,1.0,0.0,600.0,10.0,0.0,0.0,0.0,,,1.0,900.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,6984296881705553920,2020,700.0,200.0,500.0,0.0,200.0,0.0,150.0,800.0,,1.0,1500.0,millet,6.0,sorghum,5.0,7.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Owned,0.0,1.0,True,0.0
488,18.0,Validated,3,2020-04-21 14:18:52,2.0,76.0,47.0,0.0,No,Not literate,1.0,1,1,0,7.0,0,7,0,3.0,1700.0,1.0,1.0,0.0,1.0,1.0,2.0,,maize,soybean,,,,4.0,0.0,1.0,0.0,250.0,10.0,0.0,0.0,0.0,,,1.0,450.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,14092261951104000000,2020,150.0,300.0,150.0,0.0,0.0,0.0,100.0,300.0,,1.0,1000.0,maize,4.0,,0.0,3.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Borrowed,0.0,1.0,True,0.0
489,18.0,Validated,2,2020-04-21 14:11:37,2.0,35.0,9.0,0.0,No,Not literate,1.0,1,1,0,5.0,0,5,0,3.0,1900.0,1.0,1.0,0.0,1.0,1.0,2.0,,maize,soybean,,,,4.0,0.0,1.0,0.0,200.0,10.0,0.0,0.0,0.0,,,1.0,450.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,3319146142554402816,2020,200.0,100.0,150.0,0.0,100.0,0.0,100.0,350.0,,1.0,1000.0,maize,4.0,,0.0,4.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,150.0,1.0,True,0.0
490,18.0,Validated,3,2020-04-20 14:45:04,2.0,49.0,27.0,0.0,No,Not literate,1.0,1,1,0,4.0,0,4,2,2.0,2000.0,1.0,1.0,0.0,1.0,1.0,2.0,,maize,soybean,,,,4.0,0.0,1.0,0.0,300.0,10.0,0.0,0.0,0.0,,,2.0,650.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,10228445035789500416,2020,200.0,300.0,150.0,0.0,100.0,0.0,100.0,450.0,,1.0,1000.0,maize,4.0,,0.0,4.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,150.0,1.0,True,0.5
491,18.0,Validated,3,2020-04-21 12:52:31,2.0,84.0,47.0,0.0,No,Not literate,1.0,1,1,0,5.0,0,5,1,3.0,1600.0,1.0,1.0,0.0,1.0,1.0,2.0,,maize,soybean,,,,4.0,0.0,1.0,0.0,200.0,10.0,0.0,0.0,0.0,,,1.0,470.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,394116120700995072,2020,200.0,200.0,100.0,0.0,100.0,0.0,100.0,300.0,,1.0,1000.0,maize,4.0,,0.0,3.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,150.0,1.0,True,0.2
492,18.0,Validated,3,2020-04-21 16:22:40,2.0,62.0,37.0,0.0,No,Not literate,1.0,1,1,0,4.0,0,4,1,3.0,1900.0,1.0,1.0,0.0,1.0,1.0,2.0,,maize,soybean,,,,4.0,0.0,1.0,0.0,300.0,10.0,0.0,0.0,0.0,,,1.0,550.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,373158715154076480,2020,200.0,200.0,150.0,0.0,100.0,0.0,100.0,450.0,,1.0,1000.0,maize,4.0,,0.0,4.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,200.0,1.0,True,0.25
493,18.0,Validated,2,2020-04-21 16:02:42,2.0,49.0,31.0,0.0,No,Not literate,1.0,1,1,0,3.0,0,3,0,3.0,1800.0,1.0,1.0,0.0,1.0,1.0,2.0,,millet,soybean,,,,4.0,0.0,1.0,0.0,250.0,10.0,0.0,0.0,0.0,,,1.0,500.0,0.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,4379127189575154176,2020,200.0,200.0,150.0,0.0,100.0,0.0,100.0,350.0,,0.0,1000.0,millet,5.0,,0.0,3.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Borrowed,0.0,1.0,True,0.0
494,18.0,Validated,3,2020-04-21 17:12:38,0.0,43.0,29.0,0.0,No,Not literate,1.0,1,1,0,5.0,1,4,2,3.0,2500.0,3.0,1.0,0.0,1.0,1.0,3.0,,millet,sorghum,,,,4.0,0.0,0.0,0.0,500.0,10.0,0.0,0.0,0.0,,,1.0,800.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,1317861038787474944,2020,200.0,300.0,250.0,0.0,150.0,0.0,150.0,600.0,,1.0,2000.0,millet,6.0,sorghum,5.0,7.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Owned,0.0,1.0,True,0.4
495,18.0,Validated,3,2020-04-21 17:00:02,0.0,79.0,41.0,0.0,No,Not literate,1.0,1,1,0,7.0,0,7,1,3.0,2800.0,1.0,1.0,0.0,1.0,1.0,3.0,,millet,sorghum,,,,4.0,0.0,1.0,0.0,600.0,10.0,0.0,0.0,0.0,,,1.0,700.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,5756028524945329152,2020,300.0,200.0,300.0,0.0,150.0,0.0,120.0,650.0,,1.0,1500.0,millet,6.0,sorghum,5.0,6.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Owned,0.0,1.0,True,0.14285714285714285
496,18.0,Validated,2,2020-04-22 10:06:12,2.0,33.0,11.0,0.0,No,Not literate,1.0,1,1,0,3.0,1,2,2,0.0,1700.0,1.0,1.0,0.0,1.0,1.0,2.0,,millet,soybean,,,,4.0,0.0,1.0,0.0,400.0,10.0,0.0,0.0,0.0,,,1.0,450.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,2874404580094030848,2020,200.0,250.0,90.0,0.0,100.0,0.0,100.0,400.0,,1.0,350.0,millet,6.0,soybean,8.0,3.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Borrowed,0.0,1.0,True,0.6666666666666666
497,18.0,Validated,2,2020-04-22 09:50:59,2.0,61.0,39.0,0.0,No,Not literate,1.0,1,1,0,5.0,0,5,1,3.0,1500.0,1.0,1.0,0.0,1.0,1.0,2.0,,maize,soybean,,,,4.0,0.0,1.0,0.0,200.0,10.0,0.0,0.0,0.0,,,1.0,450.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,9101534872600757248,2020,200.0,200.0,150.0,0.0,100.0,0.0,100.0,300.0,,1.0,1000.0,maize,4.0,,0.0,3.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Borrowed,0.0,1.0,True,0.2
498,19.0,Validated,3,2020-04-22 12:01:54,0.0,32.0,8.0,0.0,Yes,Primary,0.0,0,0,0,0.0,0,0,0,,2000.0,3.0,1.0,0.0,1.0,1.0,3.0,,millet,sorghum,,,,4.0,0.0,1.0,0.0,400.0,10.0,0.0,0.0,0.0,,,1.0,600.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,8553977735522770944,2020,250.0,300.0,300.0,0.0,150.0,0.0,100.0,500.0,,1.0,2000.0,millet,6.0,sorghum,5.0,5.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,200.0,1.0,True,
499,19.0,Validated,4,2020-04-22 11:49:33,0.0,39.0,12.0,0.0,No,Not literate,1.0,1,1,0,3.0,1,2,3,2.0,2100.0,3.0,1.0,0.0,1.0,1.0,3.0,,millet,sorghum,,,,4.0,0.0,1.0,0.0,250.0,10.0,0.0,0.0,0.0,,,1.0,550.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,5936681943194052608,2020,300.0,350.0,250.0,0.0,150.0,0.0,100.0,350.0,,1.0,2000.0,millet,6.0,sorghum,5.0,6.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Owned,0.0,1.0,True,1.0
500,19.0,Validated,3,2020-04-22 11:40:24,0.0,39.0,7.0,0.0,Yes,Primary,1.0,1,1,0,2.0,2,0,1,0.0,2200.0,3.0,1.0,0.0,1.0,1.0,3.0,,maize,sorghum,,,,4.0,0.0,1.0,0.0,350.0,10.0,0.0,0.0,0.0,,,1.0,570.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,18053105427410350080,2020,350.0,400.0,250.0,0.0,100.0,0.0,100.0,500.0,,1.0,2000.0,maize,4.0,sorghum,5.0,5.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,250.0,1.0,True,0.5
501,19.0,Validated,3,2020-04-22 15:08:25,0.0,54.0,31.0,0.0,No,Not literate,2.0,1,1,0,7.0,0,7,3,2.0,3500.0,3.0,1.0,0.0,1.0,1.0,3.0,,maize,sorghum,,,,4.0,0.0,1.0,0.0,700.0,10.0,0.0,0.0,0.0,,,2.0,1000.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,market,1.0,,8.0,2.0,Upon delivery,1.0,1.0,5284572925578857472,2020,400.0,350.0,600.0,0.0,250.0,0.0,150.0,900.0,,1.0,3000.0,maize,4.0,sorghum,5.0,9.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Owned,0.0,1.0,True,0.42857142857142855
